# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.0 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2016-01-01T00:00:00.0
# Date end (ISO 8601): 2017-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -30.4192
# Longitude (positive East, ISO 19115): -57.4632
# Altitude (m): 90.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2016-03-19T21:00:00.0/2016-03-19T22:00:00.0;142.3670;59.8468;22.6001;37.2467;149.0450
2016-03-19T22:00:00.0/2016-03-19T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-19T23:00:00.0/2016-03-20T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-20T00:00:00.0/2016-03-20T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-20T01:00:00.0/2016-03-20T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-20T02:00:00.0/2016-03-20T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-20T03:00:00.0/2016-03-20T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-20T04:00:00.0/2016-03-20T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-20T05:00:00.0/2016-03-20T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-20T06:00:00.0/2016-03-20T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-20T07:00:00.0/2016-03-20T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-20T08:00:00.0/2016-03-20T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-20T09:00:00.0/2016-03-20T10:00:00.0;0.2675;0.0527;0.0006;0.0521;0.0000
2016-03-20T10:00:00.0/2016-03-20T11:00:00.0;167.1161;68.3205;20.3379;47.9826;122.2218
2016-03-20T11:00:00.0/2016-03-20T12:00:00.0;463.8093;266.8238;138.3871;128.4367;398.4268
2016-03-20T12:00:00.0/2016-03-20T13:00:00.0;728.7776;482.4179;304.9749;177.4431;571.1471
2016-03-20T13:00:00.0/2016-03-20T14:00:00.0;943.9407;666.3117;462.8121;203.4996;672.1961
2016-03-20T14:00:00.0/2016-03-20T15:00:00.0;1094.6142;797.2908;581.5825;215.7083;729.3913
2016-03-20T15:00:00.0/2016-03-20T16:00:00.0;1170.5116;863.0036;641.4881;221.5155;752.6933
2016-03-20T16:00:00.0/2016-03-20T17:00:00.0;1166.4464;858.1753;635.2920;222.8833;747.9694
2016-03-20T17:00:00.0/2016-03-20T18:00:00.0;1082.6862;784.2603;567.6904;216.5699;719.7264
2016-03-20T18:00:00.0/2016-03-20T19:00:00.0;924.9340;649.3344;454.0018;195.3326;673.1884
2016-03-20T19:00:00.0/2016-03-20T20:00:00.0;703.9384;465.6063;306.9999;158.6064;595.8075
2016-03-20T20:00:00.0/2016-03-20T21:00:00.0;434.7596;251.7636;143.2620;108.5016;440.5162
2016-03-20T21:00:00.0/2016-03-20T22:00:00.0;136.2971;56.3135;19.7553;36.5582;132.8975
2016-03-20T22:00:00.0/2016-03-20T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-20T23:00:00.0/2016-03-21T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-21T00:00:00.0/2016-03-21T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-21T01:00:00.0/2016-03-21T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-21T02:00:00.0/2016-03-21T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-21T03:00:00.0/2016-03-21T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-21T04:00:00.0/2016-03-21T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-21T05:00:00.0/2016-03-21T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-21T06:00:00.0/2016-03-21T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-21T07:00:00.0/2016-03-21T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-21T08:00:00.0/2016-03-21T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-21T09:00:00.0/2016-03-21T10:00:00.0;0.1226;0.0243;0.0000;0.0243;0.0000
2016-03-21T10:00:00.0/2016-03-21T11:00:00.0;163.7495;72.0310;29.3802;42.6509;183.0061
2016-03-21T11:00:00.0/2016-03-21T12:00:00.0;460.1574;279.0070;174.8650;104.1419;509.6766
2016-03-21T12:00:00.0/2016-03-21T13:00:00.0;724.7615;497.7423;361.2982;136.4441;680.9407
2016-03-21T13:00:00.0/2016-03-21T14:00:00.0;939.5067;682.8422;530.1332;152.7090;773.4780
2016-03-21T14:00:00.0/2016-03-21T15:00:00.0;1089.7372;814.8685;655.2830;159.5855;825.1213
2016-03-21T15:00:00.0/2016-03-21T16:00:00.0;1165.1971;882.7499;723.1163;159.6335;851.8419
2016-03-21T16:00:00.0/2016-03-21T17:00:00.0;1160.7300;880.9876;726.7337;154.2539;859.4164
2016-03-21T17:00:00.0/2016-03-21T18:00:00.0;1076.6313;809.6088;665.1253;144.4834;847.7748
2016-03-21T18:00:00.0/2016-03-21T19:00:00.0;918.6274;674.6027;544.2921;130.3106;812.3846
2016-03-21T19:00:00.0/2016-03-21T20:00:00.0;697.4845;487.6233;377.2548;110.3685;739.4131
2016-03-21T20:00:00.0/2016-03-21T21:00:00.0;428.2730;268.0070;187.5222;80.4849;588.7584
2016-03-21T21:00:00.0/2016-03-21T22:00:00.0;130.3460;60.8526;30.9497;29.9029;223.1229
2016-03-21T22:00:00.0/2016-03-21T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-21T23:00:00.0/2016-03-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-22T00:00:00.0/2016-03-22T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-22T01:00:00.0/2016-03-22T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-22T02:00:00.0/2016-03-22T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-22T03:00:00.0/2016-03-22T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-22T04:00:00.0/2016-03-22T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-22T05:00:00.0/2016-03-22T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-22T06:00:00.0/2016-03-22T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-22T07:00:00.0/2016-03-22T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-22T08:00:00.0/2016-03-22T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-22T09:00:00.0/2016-03-22T10:00:00.0;0.0686;0.0147;0.0013;0.0134;0.0000
2016-03-22T10:00:00.0/2016-03-22T11:00:00.0;160.3913;85.2008;54.2960;30.9048;366.4508
2016-03-22T11:00:00.0/2016-03-22T12:00:00.0;456.4981;308.8614;243.8603;65.0010;723.0494
2016-03-22T12:00:00.0/2016-03-22T13:00:00.0;720.7236;532.4123;450.1574;82.2549;854.5046
2016-03-22T13:00:00.0/2016-03-22T14:00:00.0;935.0386;719.2162;626.5092;92.7069;918.5290
2016-03-22T14:00:00.0/2016-03-22T15:00:00.0;1084.8170;851.6783;752.4731;99.2052;951.4475
2016-03-22T15:00:00.0/2016-03-22T16:00:00.0;1159.8338;918.2450;815.4706;102.7744;964.5759
2016-03-22T16:00:00.0/2016-03-22T17:00:00.0;1154.9634;913.4588;809.7583;103.7005;961.8141
2016-03-22T17:00:00.0/2016-03-22T18:00:00.0;1070.5289;838.0228;736.1739;101.8489;943.1212
2016-03-22T18:00:00.0/2016-03-22T19:00:00.0;912.2801;697.9620;600.8193;97.1428;902.4923
2016-03-22T19:00:00.0/2016-03-22T20:00:00.0;691.0001;504.9713;417.2092;87.7621;825.1200
2016-03-22T20:00:00.0/2016-03-22T21:00:00.0;421.7691;278.0240;209.4599;68.5641;668.3045
2016-03-22T21:00:00.0/2016-03-22T22:00:00.0;124.4795;62.2336;35.4788;26.7548;266.2949
2016-03-22T22:00:00.0/2016-03-22T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-22T23:00:00.0/2016-03-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-23T00:00:00.0/2016-03-23T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-23T01:00:00.0/2016-03-23T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-23T02:00:00.0/2016-03-23T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-23T03:00:00.0/2016-03-23T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-23T04:00:00.0/2016-03-23T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-23T05:00:00.0/2016-03-23T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-23T06:00:00.0/2016-03-23T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-23T07:00:00.0/2016-03-23T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-23T08:00:00.0/2016-03-23T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-23T09:00:00.0/2016-03-23T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-23T10:00:00.0/2016-03-23T11:00:00.0;157.0407;82.7415;50.8889;31.8527;344.0486
2016-03-23T11:00:00.0/2016-03-23T12:00:00.0;452.8310;306.5908;238.6948;67.8960;712.2722
2016-03-23T12:00:00.0/2016-03-23T13:00:00.0;716.6638;530.9423;445.3386;85.6038;849.6041
2016-03-23T13:00:00.0/2016-03-23T14:00:00.0;930.5369;717.7582;621.1292;96.6290;914.5197
2016-03-23T14:00:00.0/2016-03-23T15:00:00.0;1079.8543;849.8731;746.4245;103.4486;947.6029
2016-03-23T15:00:00.0/2016-03-23T16:00:00.0;1154.4232;915.9123;809.4447;106.4676;961.3907
2016-03-23T16:00:00.0/2016-03-23T17:00:00.0;1149.1487;910.5122;804.5046;106.0076;959.8715
2016-03-23T17:00:00.0/2016-03-23T18:00:00.0;1064.3818;834.4225;731.6904;102.7321;942.2682
2016-03-23T18:00:00.0/2016-03-23T19:00:00.0;905.8952;694.0938;598.5855;95.5083;905.0659
2016-03-23T19:00:00.0/2016-03-23T20:00:00.0;684.4887;501.4682;418.2584;83.2098;834.8567
2016-03-23T20:00:00.0/2016-03-23T21:00:00.0;415.2514;275.3626;212.2856;63.0770;688.4452
2016-03-23T21:00:00.0/2016-03-23T22:00:00.0;118.7956;60.3066;36.3292;23.9773;281.2314
2016-03-23T22:00:00.0/2016-03-23T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-23T23:00:00.0/2016-03-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-24T00:00:00.0/2016-03-24T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-24T01:00:00.0/2016-03-24T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-24T02:00:00.0/2016-03-24T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-24T03:00:00.0/2016-03-24T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-24T04:00:00.0/2016-03-24T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-24T05:00:00.0/2016-03-24T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-24T06:00:00.0/2016-03-24T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-24T07:00:00.0/2016-03-24T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-24T08:00:00.0/2016-03-24T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-24T09:00:00.0/2016-03-24T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-24T10:00:00.0/2016-03-24T11:00:00.0;153.6969;81.9345;52.8429;29.0916;366.0532
2016-03-24T11:00:00.0/2016-03-24T12:00:00.0;449.1555;303.9173;240.8315;63.0858;725.0501
2016-03-24T12:00:00.0/2016-03-24T13:00:00.0;712.5819;525.8973;445.6204;80.2769;854.5612
2016-03-24T13:00:00.0/2016-03-24T14:00:00.0;926.0018;711.1284;621.2703;89.8581;918.6992
2016-03-24T14:00:00.0/2016-03-24T15:00:00.0;1074.8504;841.8200;746.3667;95.4532;951.4055
2016-03-24T15:00:00.0/2016-03-24T16:00:00.0;1148.9671;906.5267;807.3599;99.1668;962.9348
2016-03-24T16:00:00.0/2016-03-24T17:00:00.0;1143.2881;900.1344;798.8073;101.3271;957.4048
2016-03-24T17:00:00.0/2016-03-24T18:00:00.0;1058.1926;823.5525;722.8557;100.6968;935.7604
2016-03-24T18:00:00.0/2016-03-24T19:00:00.0;899.4759;682.8103;585.5881;97.2222;891.0082
2016-03-24T19:00:00.0/2016-03-24T20:00:00.0;677.9538;489.7552;401.0142;88.7410;807.0570
2016-03-24T20:00:00.0/2016-03-24T21:00:00.0;408.7237;263.9065;194.6325;69.2740;638.1254
2016-03-24T21:00:00.0/2016-03-24T22:00:00.0;113.2402;54.3801;29.3528;25.0273;228.4983
2016-03-24T22:00:00.0/2016-03-24T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-24T23:00:00.0/2016-03-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-25T00:00:00.0/2016-03-25T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-25T01:00:00.0/2016-03-25T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-25T02:00:00.0/2016-03-25T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-25T03:00:00.0/2016-03-25T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-25T04:00:00.0/2016-03-25T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-25T05:00:00.0/2016-03-25T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-25T06:00:00.0/2016-03-25T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-25T07:00:00.0/2016-03-25T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-25T08:00:00.0/2016-03-25T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-25T09:00:00.0/2016-03-25T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-25T10:00:00.0/2016-03-25T11:00:00.0;150.3648;73.6101;40.7551;32.8550;276.4745
2016-03-25T11:00:00.0/2016-03-25T12:00:00.0;445.4711;286.0831;210.2330;75.8501;635.4922
2016-03-25T12:00:00.0/2016-03-25T13:00:00.0;708.4779;502.0436;403.4507;98.5929;777.3381
2016-03-25T13:00:00.0/2016-03-25T14:00:00.0;921.4339;681.9928;569.3369;112.6559;845.4962
2016-03-25T14:00:00.0/2016-03-25T15:00:00.0;1069.8063;808.3140;686.8470;121.4670;879.1524
2016-03-25T15:00:00.0/2016-03-25T16:00:00.0;1143.4670;871.3338;746.7904;124.5433;894.4504
2016-03-25T16:00:00.0/2016-03-25T17:00:00.0;1137.3841;866.0645;743.8134;122.2511;895.6279
2016-03-25T17:00:00.0/2016-03-25T18:00:00.0;1051.9642;792.0878;675.6113;116.4765;879.3075
2016-03-25T18:00:00.0/2016-03-25T19:00:00.0;893.0255;656.3388;550.6791;105.6597;843.6468
2016-03-25T19:00:00.0/2016-03-25T20:00:00.0;671.3991;470.5985;381.6368;88.9617;775.5184
2016-03-25T20:00:00.0/2016-03-25T21:00:00.0;402.1896;253.2564;188.6865;64.5699;629.5342
2016-03-25T21:00:00.0/2016-03-25T22:00:00.0;107.8160;50.8863;28.5881;22.2982;229.0313
2016-03-25T22:00:00.0/2016-03-25T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-25T23:00:00.0/2016-03-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-26T00:00:00.0/2016-03-26T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-26T01:00:00.0/2016-03-26T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-26T02:00:00.0/2016-03-26T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-26T03:00:00.0/2016-03-26T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-26T04:00:00.0/2016-03-26T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-26T05:00:00.0/2016-03-26T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-26T06:00:00.0/2016-03-26T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-26T07:00:00.0/2016-03-26T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-26T08:00:00.0/2016-03-26T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-26T09:00:00.0/2016-03-26T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-26T10:00:00.0/2016-03-26T11:00:00.0;147.0584;71.4209;38.9869;32.4340;265.3378
2016-03-26T11:00:00.0/2016-03-26T12:00:00.0;441.7773;282.8988;208.3895;74.5092;634.3359
2016-03-26T12:00:00.0/2016-03-26T13:00:00.0;704.3518;498.1669;402.9538;95.2131;780.4347
2016-03-26T13:00:00.0/2016-03-26T14:00:00.0;916.8338;677.4626;569.8860;107.5765;850.0563
2016-03-26T14:00:00.0/2016-03-26T15:00:00.0;1064.7230;803.5193;688.5524;114.9669;885.0283
2016-03-26T15:00:00.0/2016-03-26T16:00:00.0;1137.9249;865.7782;747.8284;117.9498;899.5518
2016-03-26T16:00:00.0/2016-03-26T17:00:00.0;1131.4388;859.2237;742.2421;116.9816;897.9111
2016-03-26T17:00:00.0/2016-03-26T18:00:00.0;1045.6995;784.3983;671.4879;112.9104;878.6438
2016-03-26T18:00:00.0/2016-03-26T19:00:00.0;886.5472;647.8363;541.5230;106.3133;834.9447
2016-03-26T19:00:00.0/2016-03-26T20:00:00.0;664.8279;461.1960;366.1743;95.0217;750.2720
2016-03-26T20:00:00.0/2016-03-26T21:00:00.0;395.6529;243.5146;171.2000;72.3147;576.8612
2016-03-26T21:00:00.0/2016-03-26T22:00:00.0;102.5256;45.7899;21.7869;24.0030;173.3972
2016-03-26T22:00:00.0/2016-03-26T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-26T23:00:00.0/2016-03-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-27T00:00:00.0/2016-03-27T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-27T01:00:00.0/2016-03-27T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-27T02:00:00.0/2016-03-27T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-27T03:00:00.0/2016-03-27T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-27T04:00:00.0/2016-03-27T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-27T05:00:00.0/2016-03-27T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-27T06:00:00.0/2016-03-27T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-27T07:00:00.0/2016-03-27T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-27T08:00:00.0/2016-03-27T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-27T09:00:00.0/2016-03-27T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-27T10:00:00.0/2016-03-27T11:00:00.0;143.8358;69.2035;34.7388;34.4647;235.6253
2016-03-27T11:00:00.0/2016-03-27T12:00:00.0;438.0738;279.9982;198.4688;81.5294;607.8513
2016-03-27T12:00:00.0/2016-03-27T13:00:00.0;700.2037;496.2296;394.0852;102.1444;766.8225
2016-03-27T13:00:00.0/2016-03-27T14:00:00.0;912.2020;677.3484;567.4543;109.8941;850.0483
2016-03-27T14:00:00.0/2016-03-27T15:00:00.0;1059.6019;805.3294;693.8207;111.5088;895.5159
2016-03-27T15:00:00.0/2016-03-27T16:00:00.0;1132.3423;869.1225;758.0006;111.1219;915.7563
2016-03-27T16:00:00.0/2016-03-27T17:00:00.0;1125.4547;863.5506;753.8680;109.6827;916.3104
2016-03-27T17:00:00.0/2016-03-27T18:00:00.0;1039.4014;789.3815;683.9568;105.4247;899.9057
2016-03-27T18:00:00.0/2016-03-27T19:00:00.0;880.0444;652.6729;553.7327;98.9402;859.6808
2016-03-27T19:00:00.0/2016-03-27T20:00:00.0;658.2440;465.1411;376.8106;88.3305;779.6164
2016-03-27T20:00:00.0/2016-03-27T21:00:00.0;389.1171;245.9105;178.4123;67.4982;611.8737
2016-03-27T21:00:00.0/2016-03-27T22:00:00.0;97.3444;45.4241;23.1541;22.2700;191.0492
2016-03-27T22:00:00.0/2016-03-27T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-27T23:00:00.0/2016-03-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-28T00:00:00.0/2016-03-28T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-28T01:00:00.0/2016-03-28T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-28T02:00:00.0/2016-03-28T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-28T03:00:00.0/2016-03-28T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-28T04:00:00.0/2016-03-28T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-28T05:00:00.0/2016-03-28T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-28T06:00:00.0/2016-03-28T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-28T07:00:00.0/2016-03-28T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-28T08:00:00.0/2016-03-28T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-28T09:00:00.0/2016-03-28T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-28T10:00:00.0/2016-03-28T11:00:00.0;140.6101;72.5985;43.0614;29.5372;306.2744
2016-03-28T11:00:00.0/2016-03-28T12:00:00.0;434.3601;289.0050;219.9093;69.0957;681.4268
2016-03-28T12:00:00.0/2016-03-28T13:00:00.0;696.0336;508.2165;418.8521;89.3644;820.1632
2016-03-28T13:00:00.0/2016-03-28T14:00:00.0;907.5393;691.1729;590.0457;101.1272;888.1749
2016-03-28T14:00:00.0/2016-03-28T15:00:00.0;1054.4442;820.0259;711.7078;108.3181;922.6628
2016-03-28T15:00:00.0/2016-03-28T16:00:00.0;1126.7214;883.9200;771.7887;112.1314;936.5382
2016-03-28T16:00:00.0/2016-03-28T17:00:00.0;1119.4343;877.5700;764.6744;112.8956;933.8983
2016-03-28T17:00:00.0/2016-03-28T18:00:00.0;1033.0728;801.2496;690.7667;110.4829;913.8716
2016-03-28T18:00:00.0/2016-03-28T19:00:00.0;873.5203;661.3446;558.0543;103.2903;872.4007
2016-03-28T19:00:00.0/2016-03-28T20:00:00.0;651.6507;469.7532;380.0509;89.7024;793.8920
2016-03-28T20:00:00.0/2016-03-28T21:00:00.0;382.5860;246.0452;179.9210;66.1241;627.4598
2016-03-28T21:00:00.0/2016-03-28T22:00:00.0;92.3467;43.8659;23.2483;20.6176;199.6444
2016-03-28T22:00:00.0/2016-03-28T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-28T23:00:00.0/2016-03-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-29T00:00:00.0/2016-03-29T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-29T01:00:00.0/2016-03-29T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-29T02:00:00.0/2016-03-29T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-29T03:00:00.0/2016-03-29T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-29T04:00:00.0/2016-03-29T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-29T05:00:00.0/2016-03-29T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-29T06:00:00.0/2016-03-29T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-29T07:00:00.0/2016-03-29T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-29T08:00:00.0/2016-03-29T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-29T09:00:00.0/2016-03-29T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-03-29T10:00:00.0/2016-03-29T11:00:00.0;137.4070;73.9402;48.0310;25.9092;354.0452
2016-03-29T11:00:00.0/2016-03-29T12:00:00.0;430.6362;293.4709;233.2735;60.1974;729.9884
2016-03-29T12:00:00.0/2016-03-29T13:00:00.0;691.8419;513.9705;435.5437;78.4268;857.9254
2016-03-29T13:00:00.0/2016-03-29T14:00:00.0;902.8464;697.0658;606.7114;90.3544;917.6196
2016-03-29T14:00:00.0/2016-03-29T15:00:00.0;1049.2513;825.4103;726.8003;98.6100;946.3973
2016-03-29T15:00:00.0/2016-03-29T16:00:00.0;1121.0640;888.0576;784.1144;103.9431;955.7596
