Objeto,Procedencia,Fecha Medida,Hora Medida,Valor 
DACIDG01EAS,STC,12/11/2016,1400,20.554
DACIDG01EAS,STC,12/11/2016,1500,20.266
DACIDG01EAS,STC,12/11/2016,1600,17.201
DACIDG01EAS,STC,12/11/2016,1700,12.151
DACIDG01EAS,STC,12/11/2016,1800,5.945
DACIDG01EAS,STC,12/11/2016,1900,1.104
DACIDG01EAS,STC,12/11/2016,2000,0.066
DACIDG01EAS,STC,12/11/2016,2100,0
DACIDG01EAS,STC,12/11/2016,2200,0
DACIDG01EAS,STC,12/11/2016,2300,0
DACIDG01EAS,STC,12/11/2016,2400,0
DACIDG01EAS,STC,13/11/2016,100,0
DACIDG01EAS,STC,13/11/2016,200,0
DACIDG01EAS,STC,13/11/2016,300,0
DACIDG01EAS,STC,13/11/2016,400,0
DACIDG01EAS,STC,13/11/2016,500,0
DACIDG01EAS,STC,13/11/2016,600,0.03
DACIDG01EAS,STC,13/11/2016,700,0.918
DACIDG01EAS,STC,13/11/2016,800,5.533
DACIDG01EAS,STC,13/11/2016,900,11.965
DACIDG01EAS,STC,13/11/2016,1000,17.13
DACIDG01EAS,STC,13/11/2016,1100,20.204
DACIDG01EAS,STC,13/11/2016,1200,20.659
DACIDG01EAS,STC,13/11/2016,1300,20.621
DACIDG01EAS,STC,13/11/2016,1400,20.562
DACIDG01EAS,STC,13/11/2016,1500,19.419
DACIDG01EAS,STC,13/11/2016,1600,16.163
DACIDG01EAS,STC,13/11/2016,1700,11.476
DACIDG01EAS,STC,13/11/2016,1800,5.594
DACIDG01EAS,STC,13/11/2016,1900,1.088
DACIDG01EAS,STC,13/11/2016,2000,0.032
DACIDG01EAS,STC,13/11/2016,2100,0
DACIDG01EAS,STC,13/11/2016,2200,0
DACIDG01EAS,STC,13/11/2016,2300,0
DACIDG01EAS,STC,13/11/2016,2400,0
DACIDG01EAS,STC,14/11/2016,100,0
DACIDG01EAS,STC,14/11/2016,200,0
DACIDG01EAS,STC,14/11/2016,300,0
DACIDG01EAS,STC,14/11/2016,400,0
DACIDG01EAS,STC,14/11/2016,500,0
DACIDG01EAS,STC,14/11/2016,600,0.043
DACIDG01EAS,STC,14/11/2016,700,1.011
DACIDG01EAS,STC,14/11/2016,800,2.294
DACIDG01EAS,STC,14/11/2016,900,4.541
DACIDG01EAS,STC,14/11/2016,1000,5.7
DACIDG01EAS,STC,14/11/2016,1100,9.181
DACIDG01EAS,STC,14/11/2016,1200,13.847
DACIDG01EAS,STC,14/11/2016,1300,12.837
DACIDG01EAS,STC,14/11/2016,1400,10.558
DACIDG01EAS,STC,14/11/2016,1500,13.937
DACIDG01EAS,STC,14/11/2016,1600,9.549
DACIDG01EAS,STC,14/11/2016,1700,6.942
DACIDG01EAS,STC,14/11/2016,1800,3.979
DACIDG01EAS,STC,14/11/2016,1900,1.095
DACIDG01EAS,STC,14/11/2016,2000,0.038
DACIDG01EAS,STC,14/11/2016,2100,0
DACIDG01EAS,STC,14/11/2016,2200,0
DACIDG01EAS,STC,14/11/2016,2300,0
DACIDG01EAS,STC,14/11/2016,2400,0
DACIDG01EAS,STC,15/11/2016,100,0
DACIDG01EAS,STC,15/11/2016,200,0
DACIDG01EAS,STC,15/11/2016,300,0
DACIDG01EAS,STC,15/11/2016,400,0
DACIDG01EAS,STC,15/11/2016,500,0
DACIDG01EAS,STC,15/11/2016,600,0.023
DACIDG01EAS,STC,15/11/2016,700,0.862
DACIDG01EAS,STC,15/11/2016,800,5.265
DACIDG01EAS,STC,15/11/2016,900,11.208
DACIDG01EAS,STC,15/11/2016,1000,16.093
DACIDG01EAS,STC,15/11/2016,1100,19.293
DACIDG01EAS,STC,15/11/2016,1200,20.397
DACIDG01EAS,STC,15/11/2016,1300,20.407
DACIDG01EAS,STC,15/11/2016,1400,20.269
DACIDG01EAS,STC,15/11/2016,1500,19.291
DACIDG01EAS,STC,15/11/2016,1600,14.904
DACIDG01EAS,STC,15/11/2016,1700,10.761
DACIDG01EAS,STC,15/11/2016,1800,5.758
DACIDG01EAS,STC,15/11/2016,1900,1.211
DACIDG01EAS,STC,15/11/2016,2000,0.085
DACIDG01EAS,STC,15/11/2016,2100,0
DACIDG01EAS,STC,15/11/2016,2200,0
DACIDG01EAS,STC,15/11/2016,2300,0
DACIDG01EAS,STC,15/11/2016,2400,0
DACIDG01EAS,STC,16/11/2016,100,0
DACIDG01EAS,STC,16/11/2016,200,0
DACIDG01EAS,STC,16/11/2016,300,0
DACIDG01EAS,STC,16/11/2016,400,0
DACIDG01EAS,STC,16/11/2016,500,0
DACIDG01EAS,STC,16/11/2016,600,0.024
DACIDG01EAS,STC,16/11/2016,700,0.885
DACIDG01EAS,STC,16/11/2016,800,5.196
DACIDG01EAS,STC,16/11/2016,900,11.394
DACIDG01EAS,STC,16/11/2016,1000,16.521
DACIDG01EAS,STC,16/11/2016,1100,19.863
DACIDG01EAS,STC,16/11/2016,1200,20.18
DACIDG01EAS,STC,16/11/2016,1300,20.513
DACIDG01EAS,STC,16/11/2016,1400,17.563
DACIDG01EAS,STC,16/11/2016,1500,11.537
DACIDG01EAS,STC,16/11/2016,1600,7.486
DACIDG01EAS,STC,16/11/2016,1700,11.835
DACIDG01EAS,STC,16/11/2016,1800,5.818
DACIDG01EAS,STC,16/11/2016,1900,1.037
DACIDG01EAS,STC,16/11/2016,2000,0.048
DACIDG01EAS,STC,16/11/2016,2100,0
DACIDG01EAS,STC,16/11/2016,2200,0
DACIDG01EAS,STC,16/11/2016,2300,0
DACIDG01EAS,STC,16/11/2016,2400,0
DACIDG01EAS,STC,17/11/2016,100,0
DACIDG01EAS,STC,17/11/2016,200,0
DACIDG01EAS,STC,17/11/2016,300,0
DACIDG01EAS,STC,17/11/2016,400,0
DACIDG01EAS,STC,17/11/2016,500,0
DACIDG01EAS,STC,17/11/2016,600,0.026
DACIDG01EAS,STC,17/11/2016,700,0.828
DACIDG01EAS,STC,17/11/2016,800,2.713
DACIDG01EAS,STC,17/11/2016,900,5.244
DACIDG01EAS,STC,17/11/2016,1000,7.99
DACIDG01EAS,STC,17/11/2016,1100,8.758
DACIDG01EAS,STC,17/11/2016,1200,17.693
DACIDG01EAS,STC,17/11/2016,1300,19.12
DACIDG01EAS,STC,17/11/2016,1400,18.367
DACIDG01EAS,STC,17/11/2016,1500,17.553
DACIDG01EAS,STC,17/11/2016,1600,16.995
DACIDG01EAS,STC,17/11/2016,1700,12.894
DACIDG01EAS,STC,17/11/2016,1800,6.41
DACIDG01EAS,STC,17/11/2016,1900,1.23
DACIDG01EAS,STC,17/11/2016,2000,0.094
DACIDG01EAS,STC,17/11/2016,2100,0
DACIDG01EAS,STC,17/11/2016,2200,0
DACIDG01EAS,STC,17/11/2016,2300,0
DACIDG01EAS,STC,17/11/2016,2400,0
DACIDG01EAS,STC,18/11/2016,100,0
DACIDG01EAS,STC,18/11/2016,200,0
DACIDG01EAS,STC,18/11/2016,300,0
DACIDG01EAS,STC,18/11/2016,400,0
DACIDG01EAS,STC,18/11/2016,500,0
DACIDG01EAS,STC,18/11/2016,600,0.044
DACIDG01EAS,STC,18/11/2016,700,0.979
DACIDG01EAS,STC,18/11/2016,800,5.86
DACIDG01EAS,STC,18/11/2016,900,12.546
DACIDG01EAS,STC,18/11/2016,1000,17.798
DACIDG01EAS,STC,18/11/2016,1100,20.631
DACIDG01EAS,STC,18/11/2016,1200,20.134
DACIDG01EAS,STC,18/11/2016,1300,17.683
DACIDG01EAS,STC,18/11/2016,1400,18.98
DACIDG01EAS,STC,18/11/2016,1500,16.762
DACIDG01EAS,STC,18/11/2016,1600,18.006
DACIDG01EAS,STC,18/11/2016,1700,12.477
DACIDG01EAS,STC,18/11/2016,1800,5.448
DACIDG01EAS,STC,18/11/2016,1900,1.059
DACIDG01EAS,STC,18/11/2016,2000,0
DACIDG01EAS,STC,18/11/2016,2100,0
DACIDG01EAS,STC,18/11/2016,2200,0
DACIDG01EAS,STC,18/11/2016,2300,0
DACIDG01EAS,STC,18/11/2016,2400,0
DACIDG01EAS,STC,19/11/2016,100,0
DACIDG01EAS,STC,19/11/2016,200,0
DACIDG01EAS,STC,19/11/2016,300,0
DACIDG01EAS,STC,19/11/2016,400,0
DACIDG01EAS,STC,19/11/2016,500,0
DACIDG01EAS,STC,19/11/2016,600,0.039
DACIDG01EAS,STC,19/11/2016,700,1.326
DACIDG01EAS,STC,19/11/2016,800,5.564
DACIDG01EAS,STC,19/11/2016,900,11.804
DACIDG01EAS,STC,19/11/2016,1000,16.71
DACIDG01EAS,STC,19/11/2016,1100,19.255
DACIDG01EAS,STC,19/11/2016,1200,18.251
DACIDG01EAS,STC,19/11/2016,1300,16.743
DACIDG01EAS,STC,19/11/2016,1400,18.666
DACIDG01EAS,STC,19/11/2016,1500,16.974
DACIDG01EAS,STC,19/11/2016,1600,13.937
DACIDG01EAS,STC,19/11/2016,1700,9.927
DACIDG01EAS,STC,19/11/2016,1800,5.042
DACIDG01EAS,STC,19/11/2016,1900,1.751
DACIDG01EAS,STC,19/11/2016,2000,0.087
DACIDG01EAS,STC,19/11/2016,2100,0
DACIDG01EAS,STC,19/11/2016,2200,0
DACIDG01EAS,STC,19/11/2016,2300,0
DACIDG01EAS,STC,19/11/2016,2400,0
DACIDG01EAS,STC,20/11/2016,100,0
DACIDG01EAS,STC,20/11/2016,200,0
DACIDG01EAS,STC,20/11/2016,300,0
DACIDG01EAS,STC,20/11/2016,400,0
DACIDG01EAS,STC,20/11/2016,500,0
DACIDG01EAS,STC,20/11/2016,600,0.004
DACIDG01EAS,STC,20/11/2016,700,0.615
DACIDG01EAS,STC,20/11/2016,800,3.058
DACIDG01EAS,STC,20/11/2016,900,6.571
DACIDG01EAS,STC,20/11/2016,1000,8.765
DACIDG01EAS,STC,20/11/2016,1100,15.243
DACIDG01EAS,STC,20/11/2016,1200,17.942
DACIDG01EAS,STC,20/11/2016,1300,12.312
DACIDG01EAS,STC,20/11/2016,1400,6.918
DACIDG01EAS,STC,20/11/2016,1500,11.475
DACIDG01EAS,STC,20/11/2016,1600,11.834
DACIDG01EAS,STC,20/11/2016,1700,10.699
DACIDG01EAS,STC,20/11/2016,1800,6.013
DACIDG01EAS,STC,20/11/2016,1900,1.563
DACIDG01EAS,STC,20/11/2016,2000,0.201
DACIDG01EAS,STC,20/11/2016,2100,0
DACIDG01EAS,STC,20/11/2016,2200,0
DACIDG01EAS,STC,20/11/2016,2300,0
DACIDG01EAS,STC,20/11/2016,2400,0
DACIDG01EAS,STC,21/11/2016,100,0
DACIDG01EAS,STC,21/11/2016,200,0
DACIDG01EAS,STC,21/11/2016,300,0
DACIDG01EAS,STC,21/11/2016,400,0
DACIDG01EAS,STC,21/11/2016,500,0
DACIDG01EAS,STC,21/11/2016,600,0.044
DACIDG01EAS,STC,21/11/2016,700,0.924
DACIDG01EAS,STC,21/11/2016,800,5.359
DACIDG01EAS,STC,21/11/2016,900,11.604
DACIDG01EAS,STC,21/11/2016,1000,16.861
DACIDG01EAS,STC,21/11/2016,1100,20.385
DACIDG01EAS,STC,21/11/2016,1200,19.223
DACIDG01EAS,STC,21/11/2016,1300,20.218
DACIDG01EAS,STC,21/11/2016,1400,18.658
DACIDG01EAS,STC,21/11/2016,1500,13.062
DACIDG01EAS,STC,21/11/2016,1600,13.706
DACIDG01EAS,STC,21/11/2016,1700,7.01
DACIDG01EAS,STC,21/11/2016,1800,5.778
DACIDG01EAS,STC,21/11/2016,1900,1.435
DACIDG01EAS,STC,21/11/2016,2000,0.119
DACIDG01EAS,STC,21/11/2016,2100,0
DACIDG01EAS,STC,21/11/2016,2200,0
DACIDG01EAS,STC,21/11/2016,2300,0
DACIDG01EAS,STC,21/11/2016,2400,0
DACIDG01EAS,STC,22/11/2016,100,0
DACIDG01EAS,STC,22/11/2016,200,0
DACIDG01EAS,STC,22/11/2016,300,0
DACIDG01EAS,STC,22/11/2016,400,0
DACIDG01EAS,STC,22/11/2016,500,0
DACIDG01EAS,STC,22/11/2016,600,0.051
DACIDG01EAS,STC,22/11/2016,700,1.015
DACIDG01EAS,STC,22/11/2016,800,5.519
DACIDG01EAS,STC,22/11/2016,900,11.904
DACIDG01EAS,STC,22/11/2016,1000,17.273
DACIDG01EAS,STC,22/11/2016,1100,20.058
DACIDG01EAS,STC,22/11/2016,1200,19.68
DACIDG01EAS,STC,22/11/2016,1300,19.872
DACIDG01EAS,STC,22/11/2016,1400,18.756
DACIDG01EAS,STC,22/11/2016,1500,16.969
DACIDG01EAS,STC,22/11/2016,1600,13.844
DACIDG01EAS,STC,22/11/2016,1700,9.388
DACIDG01EAS,STC,22/11/2016,1800,4.731
DACIDG01EAS,STC,22/11/2016,1900,1.573
DACIDG01EAS,STC,22/11/2016,2000,0.135
DACIDG01EAS,STC,22/11/2016,2100,0
DACIDG01EAS,STC,22/11/2016,2200,0
DACIDG01EAS,STC,22/11/2016,2300,0
DACIDG01EAS,STC,22/11/2016,2400,0
DACIDG01EAS,STC,23/11/2016,100,0
DACIDG01EAS,STC,23/11/2016,200,0
DACIDG01EAS,STC,23/11/2016,300,0
DACIDG01EAS,STC,23/11/2016,400,0
DACIDG01EAS,STC,23/11/2016,500,0
DACIDG01EAS,STC,23/11/2016,600,0.051
DACIDG01EAS,STC,23/11/2016,700,0.946
DACIDG01EAS,STC,23/11/2016,800,5.582
DACIDG01EAS,STC,23/11/2016,900,11.883
DACIDG01EAS,STC,23/11/2016,1000,17.1
DACIDG01EAS,STC,23/11/2016,1100,20.401
DACIDG01EAS,STC,23/11/2016,1200,20.895
DACIDG01EAS,STC,23/11/2016,1300,20.869
DACIDG01EAS,STC,23/11/2016,1400,20.85
DACIDG01EAS,STC,23/11/2016,1500,19.953
DACIDG01EAS,STC,23/11/2016,1600,16.786
DACIDG01EAS,STC,23/11/2016,1700,12.092
DACIDG01EAS,STC,23/11/2016,1800,6.195
DACIDG01EAS,STC,23/11/2016,1900,1.268
DACIDG01EAS,STC,23/11/2016,2000,0.119
DACIDG01EAS,STC,23/11/2016,2100,0
DACIDG01EAS,STC,23/11/2016,2200,0
DACIDG01EAS,STC,23/11/2016,2300,0
DACIDG01EAS,STC,23/11/2016,2400,0
DACIDG01EAS,STC,24/11/2016,100,0
DACIDG01EAS,STC,24/11/2016,200,0
DACIDG01EAS,STC,24/11/2016,300,0
DACIDG01EAS,STC,24/11/2016,400,0
DACIDG01EAS,STC,24/11/2016,500,0
DACIDG01EAS,STC,24/11/2016,600,0.071
DACIDG01EAS,STC,24/11/2016,700,1.886
DACIDG01EAS,STC,24/11/2016,800,4.068
DACIDG01EAS,STC,24/11/2016,900,8.049
DACIDG01EAS,STC,24/11/2016,1000,15.914
DACIDG01EAS,STC,24/11/2016,1100,19.668
DACIDG01EAS,STC,24/11/2016,1200,20.732
DACIDG01EAS,STC,24/11/2016,1300,19.69
DACIDG01EAS,STC,24/11/2016,1400,10.284
DACIDG01EAS,STC,24/11/2016,1500,12.11
DACIDG01EAS,STC,24/11/2016,1600,15.924
DACIDG01EAS,STC,24/11/2016,1700,9.321
DACIDG01EAS,STC,24/11/2016,1800,3.81
DACIDG01EAS,STC,24/11/2016,1900,1.415
DACIDG01EAS,STC,24/11/2016,2000,0.019
DACIDG01EAS,STC,24/11/2016,2100,0
DACIDG01EAS,STC,24/11/2016,2200,0
DACIDG01EAS,STC,24/11/2016,2300,0
DACIDG01EAS,STC,24/11/2016,2400,0
DACIDG01EAS,STC,25/11/2016,100,0
DACIDG01EAS,STC,25/11/2016,200,0
DACIDG01EAS,STC,25/11/2016,300,0
DACIDG01EAS,STC,25/11/2016,400,0
DACIDG01EAS,STC,25/11/2016,500,0
DACIDG01EAS,STC,25/11/2016,600,0.042
DACIDG01EAS,STC,25/11/2016,700,0.903
DACIDG01EAS,STC,25/11/2016,800,5.182
DACIDG01EAS,STC,25/11/2016,900,11.314
DACIDG01EAS,STC,25/11/2016,1000,16.309
DACIDG01EAS,STC,25/11/2016,1100,19.696
DACIDG01EAS,STC,25/11/2016,1200,20.808
DACIDG01EAS,STC,25/11/2016,1300,20.849
DACIDG01EAS,STC,25/11/2016,1400,20.737
DACIDG01EAS,STC,25/11/2016,1500,19.179
DACIDG01EAS,STC,25/11/2016,1600,16.196
DACIDG01EAS,STC,25/11/2016,1700,11.691
DACIDG01EAS,STC,25/11/2016,1800,5.962
DACIDG01EAS,STC,25/11/2016,1900,1.271
DACIDG01EAS,STC,25/11/2016,2000,0.125
DACIDG01EAS,STC,25/11/2016,2100,0
DACIDG01EAS,STC,25/11/2016,2200,0
DACIDG01EAS,STC,25/11/2016,2300,0
DACIDG01EAS,STC,25/11/2016,2400,0
DACIDG01EAS,STC,26/11/2016,100,0
DACIDG01EAS,STC,26/11/2016,200,0
DACIDG01EAS,STC,26/11/2016,300,0
DACIDG01EAS,STC,26/11/2016,400,0
DACIDG01EAS,STC,26/11/2016,500,0
DACIDG01EAS,STC,26/11/2016,600,0.055
DACIDG01EAS,STC,26/11/2016,700,1.217
DACIDG01EAS,STC,26/11/2016,800,5.117
DACIDG01EAS,STC,26/11/2016,900,10.421
DACIDG01EAS,STC,26/11/2016,1000,15.2
DACIDG01EAS,STC,26/11/2016,1100,18.719
DACIDG01EAS,STC,26/11/2016,1200,20.104
DACIDG01EAS,STC,26/11/2016,1300,20.705
DACIDG01EAS,STC,26/11/2016,1400,20.372
DACIDG01EAS,STC,26/11/2016,1500,18.684
DACIDG01EAS,STC,26/11/2016,1600,15.921
DACIDG01EAS,STC,26/11/2016,1700,9.052
DACIDG01EAS,STC,26/11/2016,1800,4.526
DACIDG01EAS,STC,26/11/2016,1900,1.463
DACIDG01EAS,STC,26/11/2016,2000,0.048
DACIDG01EAS,STC,26/11/2016,2100,0
DACIDG01EAS,STC,26/11/2016,2200,0
DACIDG01EAS,STC,26/11/2016,2300,0
DACIDG01EAS,STC,26/11/2016,2400,0
DACIDG01EAS,STC,27/11/2016,100,0
DACIDG01EAS,STC,27/11/2016,200,0
DACIDG01EAS,STC,27/11/2016,300,0
DACIDG01EAS,STC,27/11/2016,400,0
DACIDG01EAS,STC,27/11/2016,500,0
DACIDG01EAS,STC,27/11/2016,600,0
DACIDG01EAS,STC,27/11/2016,700,0.133
DACIDG01EAS,STC,27/11/2016,800,0.678
DACIDG01EAS,STC,27/11/2016,900,1.512
DACIDG01EAS,STC,27/11/2016,1000,1.817
DACIDG01EAS,STC,27/11/2016,1100,2.828
DACIDG01EAS,STC,27/11/2016,1200,3.091
DACIDG01EAS,STC,27/11/2016,1300,3.43
DACIDG01EAS,STC,27/11/2016,1400,6.851
DACIDG01EAS,STC,27/11/2016,1500,10.499
DACIDG01EAS,STC,27/11/2016,1600,7.748
DACIDG01EAS,STC,27/11/2016,1700,12.001
DACIDG01EAS,STC,27/11/2016,1800,6.068
DACIDG01EAS,STC,27/11/2016,1900,1.061
DACIDG01EAS,STC,27/11/2016,2000,0.142
DACIDG01EAS,STC,27/11/2016,2100,0
DACIDG01EAS,STC,27/11/2016,2200,0
DACIDG01EAS,STC,27/11/2016,2300,0
DACIDG01EAS,STC,27/11/2016,2400,0
DACIDG01EAS,STC,28/11/2016,100,0
DACIDG01EAS,STC,28/11/2016,200,0
DACIDG01EAS,STC,28/11/2016,300,0
DACIDG01EAS,STC,28/11/2016,400,0
DACIDG01EAS,STC,28/11/2016,500,0
DACIDG01EAS,STC,28/11/2016,600,0.042
DACIDG01EAS,STC,28/11/2016,700,0.992
DACIDG01EAS,STC,28/11/2016,800,5.076
DACIDG01EAS,STC,28/11/2016,900,7.402
DACIDG01EAS,STC,28/11/2016,1000,13.227
DACIDG01EAS,STC,28/11/2016,1100,15.309
DACIDG01EAS,STC,28/11/2016,1200,15.868
DACIDG01EAS,STC,28/11/2016,1300,15.668
DACIDG01EAS,STC,28/11/2016,1400,17.239
DACIDG01EAS,STC,28/11/2016,1500,13.906
DACIDG01EAS,STC,28/11/2016,1600,11.035
DACIDG01EAS,STC,28/11/2016,1700,12.218
DACIDG01EAS,STC,28/11/2016,1800,6.42
DACIDG01EAS,STC,28/11/2016,1900,1.444
DACIDG01EAS,STC,28/11/2016,2000,0.152
DACIDG01EAS,STC,28/11/2016,2100,0
DACIDG01EAS,STC,28/11/2016,2200,0
DACIDG01EAS,STC,28/11/2016,2300,0
DACIDG01EAS,STC,28/11/2016,2400,0
DACIDG01EAS,STC,29/11/2016,100,0
DACIDG01EAS,STC,29/11/2016,200,0
DACIDG01EAS,STC,29/11/2016,300,0
DACIDG01EAS,STC,29/11/2016,400,0
DACIDG01EAS,STC,29/11/2016,500,0
DACIDG01EAS,STC,29/11/2016,600,0.048
DACIDG01EAS,STC,29/11/2016,700,0.877
DACIDG01EAS,STC,29/11/2016,800,5.132
DACIDG01EAS,STC,29/11/2016,900,11.237
DACIDG01EAS,STC,29/11/2016,1000,16.275
DACIDG01EAS,STC,29/11/2016,1100,19.659
DACIDG01EAS,STC,29/11/2016,1200,20.893
DACIDG01EAS,STC,29/11/2016,1300,20.13
DACIDG01EAS,STC,29/11/2016,1400,17.841
DACIDG01EAS,STC,29/11/2016,1500,18.713
DACIDG01EAS,STC,29/11/2016,1600,15.308
DACIDG01EAS,STC,29/11/2016,1700,8.553
DACIDG01EAS,STC,29/11/2016,1800,6.118
DACIDG01EAS,STC,29/11/2016,1900,1.437
DACIDG01EAS,STC,29/11/2016,2000,0.145
DACIDG01EAS,STC,29/11/2016,2100,0
DACIDG01EAS,STC,29/11/2016,2200,0
DACIDG01EAS,STC,29/11/2016,2300,0
DACIDG01EAS,STC,29/11/2016,2400,0
DACIDG01EAS,STC,30/11/2016,100,0
DACIDG01EAS,STC,30/11/2016,200,0
DACIDG01EAS,STC,30/11/2016,300,0
DACIDG01EAS,STC,30/11/2016,400,0
DACIDG01EAS,STC,30/11/2016,500,0
DACIDG01EAS,STC,30/11/2016,600,0.054
DACIDG01EAS,STC,30/11/2016,700,0.875
DACIDG01EAS,STC,30/11/2016,800,5.262
DACIDG01EAS,STC,30/11/2016,900,11.604
DACIDG01EAS,STC,30/11/2016,1000,16.881
DACIDG01EAS,STC,30/11/2016,1100,20.254
DACIDG01EAS,STC,30/11/2016,1200,20.831
DACIDG01EAS,STC,30/11/2016,1300,20.824
DACIDG01EAS,STC,30/11/2016,1400,20.772
DACIDG01EAS,STC,30/11/2016,1500,19.908
DACIDG01EAS,STC,30/11/2016,1600,17.293
DACIDG01EAS,STC,30/11/2016,1700,12.745
DACIDG01EAS,STC,30/11/2016,1800,6.465
DACIDG01EAS,STC,30/11/2016,1900,1.505
DACIDG01EAS,STC,30/11/2016,2000,0.166
DACIDG01EAS,STC,30/11/2016,2100,0
DACIDG01EAS,STC,30/11/2016,2200,0
DACIDG01EAS,STC,30/11/2016,2300,0
DACIDG01EAS,STC,30/11/2016,2400,0
DACIDG01EAS,STC,01/12/2016,100,0
DACIDG01EAS,STC,01/12/2016,200,0
DACIDG01EAS,STC,01/12/2016,300,0
DACIDG01EAS,STC,01/12/2016,400,0
DACIDG01EAS,STC,01/12/2016,500,0
DACIDG01EAS,STC,01/12/2016,600,0.07
DACIDG01EAS,STC,01/12/2016,700,1.165
DACIDG01EAS,STC,01/12/2016,800,5.457
DACIDG01EAS,STC,01/12/2016,900,11.554
DACIDG01EAS,STC,01/12/2016,1000,14.472
DACIDG01EAS,STC,01/12/2016,1100,18.531
DACIDG01EAS,STC,01/12/2016,1200,19.895
DACIDG01EAS,STC,01/12/2016,1300,19.67
DACIDG01EAS,STC,01/12/2016,1400,19.196
DACIDG01EAS,STC,01/12/2016,1500,19.485
DACIDG01EAS,STC,01/12/2016,1600,16.058
DACIDG01EAS,STC,01/12/2016,1700,10.547
DACIDG01EAS,STC,01/12/2016,1800,5.364
DACIDG01EAS,STC,01/12/2016,1900,1.746
DACIDG01EAS,STC,01/12/2016,2000,0.31
DACIDG01EAS,STC,01/12/2016,2100,0
DACIDG01EAS,STC,01/12/2016,2200,0
DACIDG01EAS,STC,01/12/2016,2300,0
DACIDG01EAS,STC,01/12/2016,2400,0
DACIDG01EAS,STC,02/12/2016,100,0
DACIDG01EAS,STC,02/12/2016,200,0
DACIDG01EAS,STC,02/12/2016,300,0
DACIDG01EAS,STC,02/12/2016,400,0
DACIDG01EAS,STC,02/12/2016,500,0
DACIDG01EAS,STC,02/12/2016,600,0.011
DACIDG01EAS,STC,02/12/2016,700,1.001
DACIDG01EAS,STC,02/12/2016,800,1.869
DACIDG01EAS,STC,02/12/2016,900,7.488
DACIDG01EAS,STC,02/12/2016,1000,10.17
DACIDG01EAS,STC,02/12/2016,1100,18.824
DACIDG01EAS,STC,02/12/2016,1200,18.164
DACIDG01EAS,STC,02/12/2016,1300,20.414
DACIDG01EAS,STC,02/12/2016,1400,14.357
DACIDG01EAS,STC,02/12/2016,1500,11.489
DACIDG01EAS,STC,02/12/2016,1600,8.05
DACIDG01EAS,STC,02/12/2016,1700,3.578
DACIDG01EAS,STC,02/12/2016,1800,0.876
DACIDG01EAS,STC,02/12/2016,1900,0.08
DACIDG01EAS,STC,02/12/2016,2000,0
DACIDG01EAS,STC,02/12/2016,2100,0
DACIDG01EAS,STC,02/12/2016,2200,0
DACIDG01EAS,STC,02/12/2016,2300,0
DACIDG01EAS,STC,02/12/2016,2400,0
DACIDG01EAS,STC,03/12/2016,100,0
DACIDG01EAS,STC,03/12/2016,200,0
DACIDG01EAS,STC,03/12/2016,300,0
DACIDG01EAS,STC,03/12/2016,400,0
DACIDG01EAS,STC,03/12/2016,500,0
DACIDG01EAS,STC,03/12/2016,600,0
DACIDG01EAS,STC,03/12/2016,700,0.463
DACIDG01EAS,STC,03/12/2016,800,5.027
DACIDG01EAS,STC,03/12/2016,900,10.163
DACIDG01EAS,STC,03/12/2016,1000,6.195
DACIDG01EAS,STC,03/12/2016,1100,6.234
DACIDG01EAS,STC,03/12/2016,1200,11.193
DACIDG01EAS,STC,03/12/2016,1300,16.129
DACIDG01EAS,STC,03/12/2016,1400,15.391
DACIDG01EAS,STC,03/12/2016,1500,16.449
DACIDG01EAS,STC,03/12/2016,1600,15.652
DACIDG01EAS,STC,03/12/2016,1700,9.724
DACIDG01EAS,STC,03/12/2016,1800,6.538
DACIDG01EAS,STC,03/12/2016,1900,1.625
DACIDG01EAS,STC,03/12/2016,2000,0.176
DACIDG01EAS,STC,03/12/2016,2100,0
DACIDG01EAS,STC,03/12/2016,2200,0
DACIDG01EAS,STC,03/12/2016,2300,0
DACIDG01EAS,STC,03/12/2016,2400,0
DACIDG01EAS,STC,04/12/2016,100,0
DACIDG01EAS,STC,04/12/2016,200,0
DACIDG01EAS,STC,04/12/2016,300,0
DACIDG01EAS,STC,04/12/2016,400,0
DACIDG01EAS,STC,04/12/2016,500,0
DACIDG01EAS,STC,04/12/2016,600,0.05
DACIDG01EAS,STC,04/12/2016,700,0.864
DACIDG01EAS,STC,04/12/2016,800,4.954
DACIDG01EAS,STC,04/12/2016,900,10.885
DACIDG01EAS,STC,04/12/2016,1000,16.272
DACIDG01EAS,STC,04/12/2016,1100,18.335
DACIDG01EAS,STC,04/12/2016,1200,18.513
DACIDG01EAS,STC,04/12/2016,1300,17.921
DACIDG01EAS,STC,04/12/2016,1400,17.448
DACIDG01EAS,STC,04/12/2016,1500,17.486
DACIDG01EAS,STC,04/12/2016,1600,16.682
DACIDG01EAS,STC,04/12/2016,1700,11.838
DACIDG01EAS,STC,04/12/2016,1800,6.408
DACIDG01EAS,STC,04/12/2016,1900,1.523
DACIDG01EAS,STC,04/12/2016,2000,0.19
DACIDG01EAS,STC,04/12/2016,2100,0
DACIDG01EAS,STC,04/12/2016,2200,0
DACIDG01EAS,STC,04/12/2016,2300,0
DACIDG01EAS,STC,04/12/2016,2400,0
DACIDG01EAS,STC,05/12/2016,100,0
