Objeto,Procedencia,Fecha Medida,Hora Medida,Valor 
DSRADG01EAS,STC,17/03/2016,300,0
DSRADG01EAS,STC,17/03/2016,400,0
DSRADG01EAS,STC,17/03/2016,500,0
DSRADG01EAS,STC,17/03/2016,600,0
DSRADG01EAS,STC,17/03/2016,700,0
DSRADG01EAS,STC,17/03/2016,800,0.413
DSRADG01EAS,STC,17/03/2016,900,2.333
DSRADG01EAS,STC,17/03/2016,1000,4.304
DSRADG01EAS,STC,17/03/2016,1100,5.729
DSRADG01EAS,STC,17/03/2016,1200,6.612
DSRADG01EAS,STC,17/03/2016,1300,7.063
DSRADG01EAS,STC,17/03/2016,1400,6.947
DSRADG01EAS,STC,17/03/2016,1500,6.572
DSRADG01EAS,STC,17/03/2016,1600,5.627
DSRADG01EAS,STC,17/03/2016,1700,4.191
DSRADG01EAS,STC,17/03/2016,1800,2.354
DSRADG01EAS,STC,17/03/2016,1900,0.421
DSRADG01EAS,STC,17/03/2016,2000,0
DSRADG01EAS,STC,17/03/2016,2100,0
DSRADG01EAS,STC,17/03/2016,2200,0
DSRADG01EAS,STC,17/03/2016,2300,0
DSRADG01EAS,STC,17/03/2016,2400,0
DSRADG01EAS,STC,18/03/2016,100,0
DSRADG01EAS,STC,18/03/2016,200,0
DSRADG01EAS,STC,18/03/2016,300,0
DSRADG01EAS,STC,18/03/2016,400,0
DSRADG01EAS,STC,18/03/2016,500,0
DSRADG01EAS,STC,18/03/2016,600,0
DSRADG01EAS,STC,18/03/2016,700,0
DSRADG01EAS,STC,18/03/2016,800,0
DSRADG01EAS,STC,18/03/2016,900,0
DSRADG01EAS,STC,18/03/2016,1000,0.052
DSRADG01EAS,STC,18/03/2016,1100,0.147
DSRADG01EAS,STC,18/03/2016,1200,0.021
DSRADG01EAS,STC,18/03/2016,1300,0.163
DSRADG01EAS,STC,18/03/2016,1400,0.092
DSRADG01EAS,STC,18/03/2016,1500,0.138
DSRADG01EAS,STC,18/03/2016,1600,0.136
DSRADG01EAS,STC,18/03/2016,1700,0.171
DSRADG01EAS,STC,18/03/2016,1800,0.086
DSRADG01EAS,STC,18/03/2016,1900,0.001
DSRADG01EAS,STC,18/03/2016,2000,0
DSRADG01EAS,STC,18/03/2016,2100,0
DSRADG01EAS,STC,18/03/2016,2200,0
DSRADG01EAS,STC,18/03/2016,2300,0
DSRADG01EAS,STC,18/03/2016,2400,0
DSRADG01EAS,STC,19/03/2016,100,0
DSRADG01EAS,STC,19/03/2016,200,0
DSRADG01EAS,STC,19/03/2016,300,0
DSRADG01EAS,STC,19/03/2016,400,0
DSRADG01EAS,STC,19/03/2016,500,0
DSRADG01EAS,STC,19/03/2016,600,0
DSRADG01EAS,STC,19/03/2016,700,0
DSRADG01EAS,STC,19/03/2016,800,0.114
DSRADG01EAS,STC,19/03/2016,900,0.7
DSRADG01EAS,STC,19/03/2016,1000,2.441
DSRADG01EAS,STC,19/03/2016,1100,4.576
DSRADG01EAS,STC,19/03/2016,1200,5.546
DSRADG01EAS,STC,19/03/2016,1300,4.61
DSRADG01EAS,STC,19/03/2016,1400,5.042
DSRADG01EAS,STC,19/03/2016,1500,3.284
DSRADG01EAS,STC,19/03/2016,1600,1.245
DSRADG01EAS,STC,19/03/2016,1700,0.617
DSRADG01EAS,STC,19/03/2016,1800,0.251
DSRADG01EAS,STC,19/03/2016,1900,0.099
DSRADG01EAS,STC,19/03/2016,2000,0
DSRADG01EAS,STC,19/03/2016,2100,0
DSRADG01EAS,STC,19/03/2016,2200,0
DSRADG01EAS,STC,19/03/2016,2300,0
DSRADG01EAS,STC,19/03/2016,2400,0
DSRADG01EAS,STC,20/03/2016,100,0
DSRADG01EAS,STC,20/03/2016,200,0
DSRADG01EAS,STC,20/03/2016,300,0
DSRADG01EAS,STC,20/03/2016,400,0
DSRADG01EAS,STC,20/03/2016,500,0
DSRADG01EAS,STC,20/03/2016,600,0
DSRADG01EAS,STC,20/03/2016,700,0
DSRADG01EAS,STC,20/03/2016,800,0.024
DSRADG01EAS,STC,20/03/2016,900,0.153
DSRADG01EAS,STC,20/03/2016,1000,0.495
DSRADG01EAS,STC,20/03/2016,1100,0.809
DSRADG01EAS,STC,20/03/2016,1200,0.911
DSRADG01EAS,STC,20/03/2016,1300,1.807
DSRADG01EAS,STC,20/03/2016,1400,0.889
DSRADG01EAS,STC,20/03/2016,1500,0.385
DSRADG01EAS,STC,20/03/2016,1600,1.06
DSRADG01EAS,STC,20/03/2016,1700,0.578
DSRADG01EAS,STC,20/03/2016,1800,0.329
DSRADG01EAS,STC,20/03/2016,1900,0.05
DSRADG01EAS,STC,20/03/2016,2000,0
DSRADG01EAS,STC,20/03/2016,2100,0
DSRADG01EAS,STC,20/03/2016,2200,0
DSRADG01EAS,STC,20/03/2016,2300,0
DSRADG01EAS,STC,20/03/2016,2400,0
DSRADG01EAS,STC,21/03/2016,100,0
DSRADG01EAS,STC,21/03/2016,200,0
DSRADG01EAS,STC,21/03/2016,300,0
DSRADG01EAS,STC,21/03/2016,400,0
DSRADG01EAS,STC,21/03/2016,500,0
DSRADG01EAS,STC,21/03/2016,600,0
DSRADG01EAS,STC,21/03/2016,700,0
DSRADG01EAS,STC,21/03/2016,800,0.163
DSRADG01EAS,STC,21/03/2016,900,1
DSRADG01EAS,STC,21/03/2016,1000,3.36
DSRADG01EAS,STC,21/03/2016,1100,4.99
DSRADG01EAS,STC,21/03/2016,1200,6.485
DSRADG01EAS,STC,21/03/2016,1300,7.348
DSRADG01EAS,STC,21/03/2016,1400,5.984
DSRADG01EAS,STC,21/03/2016,1500,5.859
DSRADG01EAS,STC,21/03/2016,1600,3.477
DSRADG01EAS,STC,21/03/2016,1700,2.911
DSRADG01EAS,STC,21/03/2016,1800,0.916
DSRADG01EAS,STC,21/03/2016,1900,0.135
DSRADG01EAS,STC,21/03/2016,2000,0
DSRADG01EAS,STC,21/03/2016,2100,0
DSRADG01EAS,STC,21/03/2016,2200,0
DSRADG01EAS,STC,21/03/2016,2300,0
DSRADG01EAS,STC,21/03/2016,2400,0
DSRADG01EAS,STC,22/03/2016,100,0
DSRADG01EAS,STC,22/03/2016,200,0
DSRADG01EAS,STC,22/03/2016,300,0
DSRADG01EAS,STC,22/03/2016,400,0
DSRADG01EAS,STC,22/03/2016,500,0
DSRADG01EAS,STC,22/03/2016,600,0
DSRADG01EAS,STC,22/03/2016,700,0
DSRADG01EAS,STC,22/03/2016,800,0.135
DSRADG01EAS,STC,22/03/2016,900,1.128
DSRADG01EAS,STC,22/03/2016,1000,3.27
DSRADG01EAS,STC,22/03/2016,1100,4.488
DSRADG01EAS,STC,22/03/2016,1200,3.891
DSRADG01EAS,STC,22/03/2016,1300,3.801
DSRADG01EAS,STC,22/03/2016,1400,4.82
DSRADG01EAS,STC,22/03/2016,1500,4.356
DSRADG01EAS,STC,22/03/2016,1600,3.74
DSRADG01EAS,STC,22/03/2016,1700,3.673
DSRADG01EAS,STC,22/03/2016,1800,2.245
DSRADG01EAS,STC,22/03/2016,1900,0.416
DSRADG01EAS,STC,22/03/2016,2000,0
DSRADG01EAS,STC,22/03/2016,2100,0
DSRADG01EAS,STC,22/03/2016,2200,0
DSRADG01EAS,STC,22/03/2016,2300,0
DSRADG01EAS,STC,22/03/2016,2400,0
DSRADG01EAS,STC,23/03/2016,100,0
DSRADG01EAS,STC,23/03/2016,200,0
DSRADG01EAS,STC,23/03/2016,300,0
DSRADG01EAS,STC,23/03/2016,400,0
DSRADG01EAS,STC,23/03/2016,500,0
DSRADG01EAS,STC,23/03/2016,600,0
DSRADG01EAS,STC,23/03/2016,700,0
DSRADG01EAS,STC,23/03/2016,800,0.411
DSRADG01EAS,STC,23/03/2016,900,1.878
DSRADG01EAS,STC,23/03/2016,1000,3.768
DSRADG01EAS,STC,23/03/2016,1100,5.386
DSRADG01EAS,STC,23/03/2016,1200,6.35
DSRADG01EAS,STC,23/03/2016,1300,6.736
DSRADG01EAS,STC,23/03/2016,1400,6.733
DSRADG01EAS,STC,23/03/2016,1500,6.34
DSRADG01EAS,STC,23/03/2016,1600,5.418
DSRADG01EAS,STC,23/03/2016,1700,4.107
DSRADG01EAS,STC,23/03/2016,1800,2.284
DSRADG01EAS,STC,23/03/2016,1900,0.426
DSRADG01EAS,STC,23/03/2016,2000,0
DSRADG01EAS,STC,23/03/2016,2100,0
DSRADG01EAS,STC,23/03/2016,2200,0
DSRADG01EAS,STC,23/03/2016,2300,0
DSRADG01EAS,STC,23/03/2016,2400,0
DSRADG01EAS,STC,24/03/2016,100,0
DSRADG01EAS,STC,24/03/2016,200,0
DSRADG01EAS,STC,24/03/2016,300,0
DSRADG01EAS,STC,24/03/2016,400,0
DSRADG01EAS,STC,24/03/2016,500,0
DSRADG01EAS,STC,24/03/2016,600,0
DSRADG01EAS,STC,24/03/2016,700,0
DSRADG01EAS,STC,24/03/2016,800,0.32
DSRADG01EAS,STC,24/03/2016,900,2.25
DSRADG01EAS,STC,24/03/2016,1000,4.185
DSRADG01EAS,STC,24/03/2016,1100,4.727
DSRADG01EAS,STC,24/03/2016,1200,6.217
DSRADG01EAS,STC,24/03/2016,1300,4.15
DSRADG01EAS,STC,24/03/2016,1400,5.373
DSRADG01EAS,STC,24/03/2016,1500,5.146
DSRADG01EAS,STC,24/03/2016,1600,2.903
DSRADG01EAS,STC,24/03/2016,1700,2.517
DSRADG01EAS,STC,24/03/2016,1800,0.91
DSRADG01EAS,STC,24/03/2016,1900,0.185
DSRADG01EAS,STC,24/03/2016,2000,0
DSRADG01EAS,STC,24/03/2016,2100,0
DSRADG01EAS,STC,24/03/2016,2200,0
DSRADG01EAS,STC,24/03/2016,2300,0
DSRADG01EAS,STC,24/03/2016,2400,0
DSRADG01EAS,STC,25/03/2016,100,0
DSRADG01EAS,STC,25/03/2016,200,0
DSRADG01EAS,STC,25/03/2016,300,0
DSRADG01EAS,STC,25/03/2016,400,0
DSRADG01EAS,STC,25/03/2016,500,0
DSRADG01EAS,STC,25/03/2016,600,0
DSRADG01EAS,STC,25/03/2016,700,0
DSRADG01EAS,STC,25/03/2016,800,0.213
DSRADG01EAS,STC,25/03/2016,900,1.083
DSRADG01EAS,STC,25/03/2016,1000,2.791
DSRADG01EAS,STC,25/03/2016,1100,4.811
DSRADG01EAS,STC,25/03/2016,1200,5.5
DSRADG01EAS,STC,25/03/2016,1300,5.349
DSRADG01EAS,STC,25/03/2016,1400,5.142
DSRADG01EAS,STC,25/03/2016,1500,2.871
DSRADG01EAS,STC,25/03/2016,1600,1.639
DSRADG01EAS,STC,25/03/2016,1700,1.2
DSRADG01EAS,STC,25/03/2016,1800,0.708
DSRADG01EAS,STC,25/03/2016,1900,0.142
DSRADG01EAS,STC,25/03/2016,2000,0
DSRADG01EAS,STC,25/03/2016,2100,0
DSRADG01EAS,STC,25/03/2016,2200,0
DSRADG01EAS,STC,25/03/2016,2300,0
DSRADG01EAS,STC,25/03/2016,2400,0
DSRADG01EAS,STC,26/03/2016,100,0
DSRADG01EAS,STC,26/03/2016,200,0
DSRADG01EAS,STC,26/03/2016,300,0
DSRADG01EAS,STC,26/03/2016,400,0
DSRADG01EAS,STC,26/03/2016,500,0
DSRADG01EAS,STC,26/03/2016,600,0
DSRADG01EAS,STC,26/03/2016,700,0
DSRADG01EAS,STC,26/03/2016,800,0.266
DSRADG01EAS,STC,26/03/2016,900,1.192
DSRADG01EAS,STC,26/03/2016,1000,2.03
DSRADG01EAS,STC,26/03/2016,1100,2.242
DSRADG01EAS,STC,26/03/2016,1200,2.758
DSRADG01EAS,STC,26/03/2016,1300,4.75
DSRADG01EAS,STC,26/03/2016,1400,3.591
DSRADG01EAS,STC,26/03/2016,1500,2.314
DSRADG01EAS,STC,26/03/2016,1600,3.647
DSRADG01EAS,STC,26/03/2016,1700,2.129
DSRADG01EAS,STC,26/03/2016,1800,0.565
DSRADG01EAS,STC,26/03/2016,1900,0.083
DSRADG01EAS,STC,26/03/2016,2000,0
DSRADG01EAS,STC,26/03/2016,2100,0
DSRADG01EAS,STC,26/03/2016,2200,0
DSRADG01EAS,STC,26/03/2016,2300,0
DSRADG01EAS,STC,26/03/2016,2400,0
DSRADG01EAS,STC,27/03/2016,100,0
DSRADG01EAS,STC,27/03/2016,200,0
DSRADG01EAS,STC,27/03/2016,300,0
DSRADG01EAS,STC,27/03/2016,400,0
DSRADG01EAS,STC,27/03/2016,500,0
DSRADG01EAS,STC,27/03/2016,600,0
DSRADG01EAS,STC,27/03/2016,700,0
DSRADG01EAS,STC,27/03/2016,800,0.133
DSRADG01EAS,STC,27/03/2016,900,0.901
DSRADG01EAS,STC,27/03/2016,1000,3.39
DSRADG01EAS,STC,27/03/2016,1100,4.651
DSRADG01EAS,STC,27/03/2016,1200,6.373
DSRADG01EAS,STC,27/03/2016,1300,6.387
DSRADG01EAS,STC,27/03/2016,1400,5.954
DSRADG01EAS,STC,27/03/2016,1500,5.029
DSRADG01EAS,STC,27/03/2016,1600,4.255
DSRADG01EAS,STC,27/03/2016,1700,3.819
DSRADG01EAS,STC,27/03/2016,1800,2.06
DSRADG01EAS,STC,27/03/2016,1900,0.318
DSRADG01EAS,STC,27/03/2016,2000,0
DSRADG01EAS,STC,27/03/2016,2100,0
DSRADG01EAS,STC,27/03/2016,2200,0
DSRADG01EAS,STC,27/03/2016,2300,0
DSRADG01EAS,STC,27/03/2016,2400,0
DSRADG01EAS,STC,28/03/2016,100,0
DSRADG01EAS,STC,28/03/2016,200,0
DSRADG01EAS,STC,28/03/2016,300,0
DSRADG01EAS,STC,28/03/2016,400,0
DSRADG01EAS,STC,28/03/2016,500,0
DSRADG01EAS,STC,28/03/2016,600,0
DSRADG01EAS,STC,28/03/2016,700,0
DSRADG01EAS,STC,28/03/2016,800,0.201
DSRADG01EAS,STC,28/03/2016,900,1.612
DSRADG01EAS,STC,28/03/2016,1000,3.616
DSRADG01EAS,STC,28/03/2016,1100,5.424
DSRADG01EAS,STC,28/03/2016,1200,6.337
DSRADG01EAS,STC,28/03/2016,1300,6.543
DSRADG01EAS,STC,28/03/2016,1400,6.282
DSRADG01EAS,STC,28/03/2016,1500,6.181
DSRADG01EAS,STC,28/03/2016,1600,5.261
DSRADG01EAS,STC,28/03/2016,1700,3.847
DSRADG01EAS,STC,28/03/2016,1800,1.925
DSRADG01EAS,STC,28/03/2016,1900,0.27
DSRADG01EAS,STC,28/03/2016,2000,0
DSRADG01EAS,STC,28/03/2016,2100,0
DSRADG01EAS,STC,28/03/2016,2200,0
DSRADG01EAS,STC,28/03/2016,2300,0
DSRADG01EAS,STC,28/03/2016,2400,0
DSRADG01EAS,STC,29/03/2016,100,0
DSRADG01EAS,STC,29/03/2016,200,0
DSRADG01EAS,STC,29/03/2016,300,0
DSRADG01EAS,STC,29/03/2016,400,0
DSRADG01EAS,STC,29/03/2016,500,0
DSRADG01EAS,STC,29/03/2016,600,0
DSRADG01EAS,STC,29/03/2016,700,0
DSRADG01EAS,STC,29/03/2016,800,0.265
DSRADG01EAS,STC,29/03/2016,900,1.769
DSRADG01EAS,STC,29/03/2016,1000,3.965
DSRADG01EAS,STC,29/03/2016,1100,5.242
DSRADG01EAS,STC,29/03/2016,1200,6.015
DSRADG01EAS,STC,29/03/2016,1300,6.365
DSRADG01EAS,STC,29/03/2016,1400,6.349
DSRADG01EAS,STC,29/03/2016,1500,5.886
DSRADG01EAS,STC,29/03/2016,1600,5.009
DSRADG01EAS,STC,29/03/2016,1700,3.657
DSRADG01EAS,STC,29/03/2016,1800,1.875
DSRADG01EAS,STC,29/03/2016,1900,0.26
DSRADG01EAS,STC,29/03/2016,2000,0
DSRADG01EAS,STC,29/03/2016,2100,0
DSRADG01EAS,STC,29/03/2016,2200,0
DSRADG01EAS,STC,29/03/2016,2300,0
DSRADG01EAS,STC,29/03/2016,2400,0
DSRADG01EAS,STC,30/03/2016,100,0
DSRADG01EAS,STC,30/03/2016,200,0
DSRADG01EAS,STC,30/03/2016,300,0
DSRADG01EAS,STC,30/03/2016,400,0
DSRADG01EAS,STC,30/03/2016,500,0
DSRADG01EAS,STC,30/03/2016,600,0
DSRADG01EAS,STC,30/03/2016,700,0
DSRADG01EAS,STC,30/03/2016,800,0.221
DSRADG01EAS,STC,30/03/2016,900,1.796
DSRADG01EAS,STC,30/03/2016,1000,3.939
DSRADG01EAS,STC,30/03/2016,1100,5.21
DSRADG01EAS,STC,30/03/2016,1200,6.061
DSRADG01EAS,STC,30/03/2016,1300,6.402
DSRADG01EAS,STC,30/03/2016,1400,6.386
DSRADG01EAS,STC,30/03/2016,1500,5.962
DSRADG01EAS,STC,30/03/2016,1600,5.112
DSRADG01EAS,STC,30/03/2016,1700,3.734
DSRADG01EAS,STC,30/03/2016,1800,1.915
DSRADG01EAS,STC,30/03/2016,1900,0.227
DSRADG01EAS,STC,30/03/2016,2000,0
DSRADG01EAS,STC,30/03/2016,2100,0
DSRADG01EAS,STC,30/03/2016,2200,0
DSRADG01EAS,STC,30/03/2016,2300,0
DSRADG01EAS,STC,30/03/2016,2400,0
DSRADG01EAS,STC,31/03/2016,100,0
DSRADG01EAS,STC,31/03/2016,200,0
DSRADG01EAS,STC,31/03/2016,300,0
DSRADG01EAS,STC,31/03/2016,400,0
DSRADG01EAS,STC,31/03/2016,500,0
DSRADG01EAS,STC,31/03/2016,600,0
DSRADG01EAS,STC,31/03/2016,700,0
DSRADG01EAS,STC,31/03/2016,800,0.16
DSRADG01EAS,STC,31/03/2016,900,1.827
DSRADG01EAS,STC,31/03/2016,1000,3.496
DSRADG01EAS,STC,31/03/2016,1100,5.122
DSRADG01EAS,STC,31/03/2016,1200,4.92
DSRADG01EAS,STC,31/03/2016,1300,6.496
DSRADG01EAS,STC,31/03/2016,1400,6.318
DSRADG01EAS,STC,31/03/2016,1500,5.268
DSRADG01EAS,STC,31/03/2016,1600,4.989
DSRADG01EAS,STC,31/03/2016,1700,3.581
DSRADG01EAS,STC,31/03/2016,1800,1.797
DSRADG01EAS,STC,31/03/2016,1900,0.179
DSRADG01EAS,STC,31/03/2016,2000,0
DSRADG01EAS,STC,31/03/2016,2100,0
DSRADG01EAS,STC,31/03/2016,2200,0
DSRADG01EAS,STC,31/03/2016,2300,0
DSRADG01EAS,STC,31/03/2016,2400,0
DSRADG01EAS,STC,01/04/2016,100,0
DSRADG01EAS,STC,01/04/2016,200,0
DSRADG01EAS,STC,01/04/2016,300,0
DSRADG01EAS,STC,01/04/2016,400,0
DSRADG01EAS,STC,01/04/2016,500,0
DSRADG01EAS,STC,01/04/2016,600,0
DSRADG01EAS,STC,01/04/2016,700,0
DSRADG01EAS,STC,01/04/2016,800,0.266
DSRADG01EAS,STC,01/04/2016,900,1.103
DSRADG01EAS,STC,01/04/2016,1000,3.285
DSRADG01EAS,STC,01/04/2016,1100,3.431
DSRADG01EAS,STC,01/04/2016,1200,5.729
DSRADG01EAS,STC,01/04/2016,1300,4.332
DSRADG01EAS,STC,01/04/2016,1400,4.496
DSRADG01EAS,STC,01/04/2016,1500,4.145
DSRADG01EAS,STC,01/04/2016,1600,1.717
DSRADG01EAS,STC,01/04/2016,1700,0.088
DSRADG01EAS,STC,01/04/2016,1800,0
DSRADG01EAS,STC,01/04/2016,1900,0
DSRADG01EAS,STC,01/04/2016,2000,0
DSRADG01EAS,STC,01/04/2016,2100,0
DSRADG01EAS,STC,01/04/2016,2200,0
DSRADG01EAS,STC,01/04/2016,2300,0
DSRADG01EAS,STC,01/04/2016,2400,0
DSRADG01EAS,STC,02/04/2016,100,0
DSRADG01EAS,STC,02/04/2016,200,0
DSRADG01EAS,STC,02/04/2016,300,0
DSRADG01EAS,STC,02/04/2016,400,0
DSRADG01EAS,STC,02/04/2016,500,0
DSRADG01EAS,STC,02/04/2016,600,0
DSRADG01EAS,STC,02/04/2016,700,0
DSRADG01EAS,STC,02/04/2016,800,0
DSRADG01EAS,STC,02/04/2016,900,0
DSRADG01EAS,STC,02/04/2016,1000,0
DSRADG01EAS,STC,02/04/2016,1100,0
DSRADG01EAS,STC,02/04/2016,1200,0
DSRADG01EAS,STC,02/04/2016,1300,0.031
DSRADG01EAS,STC,02/04/2016,1400,1.102
DSRADG01EAS,STC,02/04/2016,1500,2.908
DSRADG01EAS,STC,02/04/2016,1600,3.35
DSRADG01EAS,STC,02/04/2016,1700,1.897
DSRADG01EAS,STC,02/04/2016,1800,1.516
DSRADG01EAS,STC,02/04/2016,1900,0.006
DSRADG01EAS,STC,02/04/2016,2000,0
DSRADG01EAS,STC,02/04/2016,2100,0
DSRADG01EAS,STC,02/04/2016,2200,0
DSRADG01EAS,STC,02/04/2016,2300,0
DSRADG01EAS,STC,02/04/2016,2400,0
DSRADG01EAS,STC,03/04/2016,100,0
DSRADG01EAS,STC,03/04/2016,200,0
DSRADG01EAS,STC,03/04/2016,300,0
DSRADG01EAS,STC,03/04/2016,400,0
DSRADG01EAS,STC,03/04/2016,500,0
DSRADG01EAS,STC,03/04/2016,600,0
DSRADG01EAS,STC,03/04/2016,700,0
DSRADG01EAS,STC,03/04/2016,800,0.034
DSRADG01EAS,STC,03/04/2016,900,0.237
DSRADG01EAS,STC,03/04/2016,1000,0.787
DSRADG01EAS,STC,03/04/2016,1100,1.483
DSRADG01EAS,STC,03/04/2016,1200,2.31
DSRADG01EAS,STC,03/04/2016,1300,3.554
DSRADG01EAS,STC,03/04/2016,1400,3.775
DSRADG01EAS,STC,03/04/2016,1500,4.615
DSRADG01EAS,STC,03/04/2016,1600,4.864
DSRADG01EAS,STC,03/04/2016,1700,3.393
DSRADG01EAS,STC,03/04/2016,1800,1.179
DSRADG01EAS,STC,03/04/2016,1900,0.11
DSRADG01EAS,STC,03/04/2016,2000,0
DSRADG01EAS,STC,03/04/2016,2100,0
DSRADG01EAS,STC,03/04/2016,2200,0
DSRADG01EAS,STC,03/04/2016,2300,0
DSRADG01EAS,STC,03/04/2016,2400,0
DSRADG01EAS,STC,04/04/2016,100,0
DSRADG01EAS,STC,04/04/2016,200,0
DSRADG01EAS,STC,04/04/2016,300,0
DSRADG01EAS,STC,04/04/2016,400,0
DSRADG01EAS,STC,04/04/2016,500,0
DSRADG01EAS,STC,04/04/2016,600,0
DSRADG01EAS,STC,04/04/2016,700,0
DSRADG01EAS,STC,04/04/2016,800,0.001
DSRADG01EAS,STC,04/04/2016,900,0.084
DSRADG01EAS,STC,04/04/2016,1000,0.149
DSRADG01EAS,STC,04/04/2016,1100,0.333
DSRADG01EAS,STC,04/04/2016,1200,0.199
DSRADG01EAS,STC,04/04/2016,1300,0.19
DSRADG01EAS,STC,04/04/2016,1400,0.234
DSRADG01EAS,STC,04/04/2016,1500,1.157
DSRADG01EAS,STC,04/04/2016,1600,0.569
DSRADG01EAS,STC,04/04/2016,1700,1.403
DSRADG01EAS,STC,04/04/2016,1800,0.631
DSRADG01EAS,STC,04/04/2016,1900,0.08
DSRADG01EAS,STC,04/04/2016,2000,0
DSRADG01EAS,STC,04/04/2016,2100,0
DSRADG01EAS,STC,04/04/2016,2200,0
DSRADG01EAS,STC,04/04/2016,2300,0
DSRADG01EAS,STC,04/04/2016,2400,0
DSRADG01EAS,STC,05/04/2016,100,0
DSRADG01EAS,STC,05/04/2016,200,0
DSRADG01EAS,STC,05/04/2016,300,0
DSRADG01EAS,STC,05/04/2016,400,0
DSRADG01EAS,STC,05/04/2016,500,0
DSRADG01EAS,STC,05/04/2016,600,0
DSRADG01EAS,STC,05/04/2016,700,0
DSRADG01EAS,STC,05/04/2016,800,0
DSRADG01EAS,STC,05/04/2016,900,0.009
DSRADG01EAS,STC,05/04/2016,1000,0.095
DSRADG01EAS,STC,05/04/2016,1100,0.133
DSRADG01EAS,STC,05/04/2016,1200,0.532
DSRADG01EAS,STC,05/04/2016,1300,2.249
DSRADG01EAS,STC,05/04/2016,1400,2.26
DSRADG01EAS,STC,05/04/2016,1500,0.941
DSRADG01EAS,STC,05/04/2016,1600,0.442
DSRADG01EAS,STC,05/04/2016,1700,0.294
DSRADG01EAS,STC,05/04/2016,1800,0.099
DSRADG01EAS,STC,05/04/2016,1900,0
DSRADG01EAS,STC,05/04/2016,2000,0
DSRADG01EAS,STC,05/04/2016,2100,0
DSRADG01EAS,STC,05/04/2016,2200,0
DSRADG01EAS,STC,05/04/2016,2300,0
DSRADG01EAS,STC,05/04/2016,2400,0
DSRADG01EAS,STC,06/04/2016,100,0
DSRADG01EAS,STC,06/04/2016,200,0
DSRADG01EAS,STC,06/04/2016,300,0
DSRADG01EAS,STC,06/04/2016,400,0
DSRADG01EAS,STC,06/04/2016,500,0
DSRADG01EAS,STC,06/04/2016,600,0
DSRADG01EAS,STC,06/04/2016,700,0
DSRADG01EAS,STC,06/04/2016,800,0
DSRADG01EAS,STC,06/04/2016,900,0.01
DSRADG01EAS,STC,06/04/2016,1000,0.313
DSRADG01EAS,STC,06/04/2016,1100,0.44
DSRADG01EAS,STC,06/04/2016,1200,2.721
DSRADG01EAS,STC,06/04/2016,1300,1.491
DSRADG01EAS,STC,06/04/2016,1400,1.926
DSRADG01EAS,STC,06/04/2016,1500,1.453
DSRADG01EAS,STC,06/04/2016,1600,1.208
DSRADG01EAS,STC,06/04/2016,1700,1.524
DSRADG01EAS,STC,06/04/2016,1800,0.564
DSRADG01EAS,STC,06/04/2016,1900,0.022
DSRADG01EAS,STC,06/04/2016,2000,0
DSRADG01EAS,STC,06/04/2016,2100,0
DSRADG01EAS,STC,06/04/2016,2200,0
DSRADG01EAS,STC,06/04/2016,2300,0
DSRADG01EAS,STC,06/04/2016,2400,0
DSRADG01EAS,STC,07/04/2016,100,0
DSRADG01EAS,STC,07/04/2016,200,0
DSRADG01EAS,STC,07/04/2016,300,0
DSRADG01EAS,STC,07/04/2016,400,0
DSRADG01EAS,STC,07/04/2016,500,0
DSRADG01EAS,STC,07/04/2016,600,0
DSRADG01EAS,STC,07/04/2016,700,0
DSRADG01EAS,STC,07/04/2016,800,0.073
DSRADG01EAS,STC,07/04/2016,900,0.494
DSRADG01EAS,STC,07/04/2016,1000,1.571
DSRADG01EAS,STC,07/04/2016,1100,1.505
DSRADG01EAS,STC,07/04/2016,1200,0.842
DSRADG01EAS,STC,07/04/2016,1300,1.312
DSRADG01EAS,STC,07/04/2016,1400,1.622
DSRADG01EAS,STC,07/04/2016,1500,3.766
DSRADG01EAS,STC,07/04/2016,1600,4.986
DSRADG01EAS,STC,07/04/2016,1700,2.509
DSRADG01EAS,STC,07/04/2016,1800,0.34
DSRADG01EAS,STC,07/04/2016,1900,0.015
DSRADG01EAS,STC,07/04/2016,2000,0
DSRADG01EAS,STC,07/04/2016,2100,0
DSRADG01EAS,STC,07/04/2016,2200,0
DSRADG01EAS,STC,07/04/2016,2300,0
DSRADG01EAS,STC,07/04/2016,2400,0
DSRADG01EAS,STC,08/04/2016,100,0
DSRADG01EAS,STC,08/04/2016,200,0
DSRADG01EAS,STC,08/04/2016,300,0
DSRADG01EAS,STC,08/04/2016,400,0
DSRADG01EAS,STC,08/04/2016,500,0
DSRADG01EAS,STC,08/04/2016,600,0
DSRADG01EAS,STC,08/04/2016,700,0
DSRADG01EAS,STC,08/04/2016,800,0.005
DSRADG01EAS,STC,08/04/2016,900,0.237
DSRADG01EAS,STC,08/04/2016,1000,0.604
DSRADG01EAS,STC,08/04/2016,1100,1.723
DSRADG01EAS,STC,08/04/2016,1200,2.123
DSRADG01EAS,STC,08/04/2016,1300,1.099
DSRADG01EAS,STC,08/04/2016,1400,0.562
DSRADG01EAS,STC,08/04/2016,1500,1.017
DSRADG01EAS,STC,08/04/2016,1600,0.387
DSRADG01EAS,STC,08/04/2016,1700,0.883
DSRADG01EAS,STC,08/04/2016,1800,0.407
DSRADG01EAS,STC,08/04/2016,1900,0.061
