# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.0 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2016-01-01T00:00:00.0
# Date end (ISO 8601): 2017-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -31.4319
# Longitude (positive East, ISO 19115): -57.9092
# Altitude (m): 44.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2016-09-29T23:00:00.0/2016-09-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-09-30T00:00:00.0/2016-09-30T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-09-30T01:00:00.0/2016-09-30T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-09-30T02:00:00.0/2016-09-30T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-09-30T03:00:00.0/2016-09-30T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-09-30T04:00:00.0/2016-09-30T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-09-30T05:00:00.0/2016-09-30T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-09-30T06:00:00.0/2016-09-30T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-09-30T07:00:00.0/2016-09-30T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-09-30T08:00:00.0/2016-09-30T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-09-30T09:00:00.0/2016-09-30T10:00:00.0;28.2835;8.0581;1.1049;6.9532;15.8351
2016-09-30T10:00:00.0/2016-09-30T11:00:00.0;280.3181;132.4890;55.2682;77.2208;242.6621
2016-09-30T11:00:00.0/2016-09-30T12:00:00.0;564.5210;344.0038;196.8282;147.1756;467.3096
2016-09-30T12:00:00.0/2016-09-30T13:00:00.0;812.8295;554.2529;362.3271;191.9258;603.2857
2016-09-30T13:00:00.0/2016-09-30T14:00:00.0;1008.3230;727.9991;513.6005;214.3986;691.4355
2016-09-30T14:00:00.0/2016-09-30T15:00:00.0;1137.6813;844.8821;621.4303;223.4519;742.2242
2016-09-30T15:00:00.0/2016-09-30T16:00:00.0;1192.0941;893.4009;665.7462;227.6547;759.1335
2016-09-30T16:00:00.0/2016-09-30T17:00:00.0;1167.8625;869.7338;641.0677;228.6662;746.0641
2016-09-30T17:00:00.0/2016-09-30T18:00:00.0;1066.6517;777.3918;556.3929;220.9989;708.5263
2016-09-30T18:00:00.0/2016-09-30T19:00:00.0;895.3772;625.8549;427.1948;198.6602;647.2060
2016-09-30T19:00:00.0/2016-09-30T20:00:00.0;665.7332;429.9881;269.7812;160.2069;546.6502
2016-09-30T20:00:00.0/2016-09-30T21:00:00.0;393.3935;213.2237;108.9440;104.2796;361.4018
2016-09-30T21:00:00.0/2016-09-30T22:00:00.0;101.8156;37.2474;10.2893;26.9581;79.7503
2016-09-30T22:00:00.0/2016-09-30T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-09-30T23:00:00.0/2016-10-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-01T00:00:00.0/2016-10-01T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-01T01:00:00.0/2016-10-01T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-01T02:00:00.0/2016-10-01T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-01T03:00:00.0/2016-10-01T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-01T04:00:00.0/2016-10-01T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-01T05:00:00.0/2016-10-01T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-01T06:00:00.0/2016-10-01T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-01T07:00:00.0/2016-10-01T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-01T08:00:00.0/2016-10-01T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-01T09:00:00.0/2016-10-01T10:00:00.0;31.1694;10.2866;2.5895;7.6971;35.5121
2016-10-01T10:00:00.0/2016-10-01T11:00:00.0;286.7587;155.5103;89.4869;66.0234;392.9955
2016-10-01T11:00:00.0/2016-10-01T12:00:00.0;570.8704;382.2280;275.7817;106.4463;650.1949
2016-10-01T12:00:00.0/2016-10-01T13:00:00.0;818.9822;600.9463;481.3929;119.5534;796.4831
2016-10-01T13:00:00.0/2016-10-01T14:00:00.0;1014.1873;781.9373;670.6733;111.2640;898.2682
2016-10-01T14:00:00.0/2016-10-01T15:00:00.0;1143.1853;905.6558;813.0759;92.5799;966.9353
2016-10-01T15:00:00.0/2016-10-01T16:00:00.0;1197.1909;957.2515;874.5952;82.6563;993.6013
2016-10-01T16:00:00.0/2016-10-01T17:00:00.0;1172.5332;933.0912;848.4129;84.6783;984.0715
2016-10-01T17:00:00.0/2016-10-01T18:00:00.0;1070.9067;840.6647;756.1329;84.5318;960.0034
2016-10-01T18:00:00.0/2016-10-01T19:00:00.0;899.2557;686.5719;602.3280;84.2439;909.7263
2016-10-01T19:00:00.0/2016-10-01T20:00:00.0;669.3000;483.6019;402.6838;80.9182;814.3597
2016-10-01T20:00:00.0/2016-10-01T21:00:00.0;396.7347;253.1637;187.6755;65.4882;627.1603
2016-10-01T21:00:00.0/2016-10-01T22:00:00.0;104.4474;48.5416;25.6915;22.8500;207.1555
2016-10-01T22:00:00.0/2016-10-01T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-01T23:00:00.0/2016-10-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-02T00:00:00.0/2016-10-02T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-02T01:00:00.0/2016-10-02T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-02T02:00:00.0/2016-10-02T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-02T03:00:00.0/2016-10-02T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-02T04:00:00.0/2016-10-02T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-02T05:00:00.0/2016-10-02T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-02T06:00:00.0/2016-10-02T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-02T07:00:00.0/2016-10-02T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-02T08:00:00.0/2016-10-02T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-02T09:00:00.0/2016-10-02T10:00:00.0;34.1353;11.7465;3.5257;8.2208;46.8435
2016-10-02T10:00:00.0/2016-10-02T11:00:00.0;293.1593;160.2124;95.3013;64.9111;414.4477
2016-10-02T11:00:00.0/2016-10-02T12:00:00.0;577.1687;382.6908;274.6402;108.0506;641.7245
2016-10-02T12:00:00.0/2016-10-02T13:00:00.0;825.0758;595.2670;465.9358;129.3311;766.0286
2016-10-02T13:00:00.0/2016-10-02T14:00:00.0;1019.9882;769.3079;637.0715;132.2365;849.0871
2016-10-02T14:00:00.0/2016-10-02T15:00:00.0;1148.6257;886.0420;758.7318;127.3102;898.6525
2016-10-02T15:00:00.0/2016-10-02T16:00:00.0;1202.2280;929.7553;793.6594;136.0959;898.4211
2016-10-02T16:00:00.0/2016-10-02T17:00:00.0;1177.1519;896.9896;737.5116;159.4780;852.3779
2016-10-02T17:00:00.0/2016-10-02T18:00:00.0;1075.1207;796.5175;622.2751;174.2424;786.8552
2016-10-02T18:00:00.0/2016-10-02T19:00:00.0;903.1065;636.0344;459.6322;176.4022;690.4398
2016-10-02T19:00:00.0/2016-10-02T20:00:00.0;672.8540;430.6367;272.9795;157.6572;546.6556
2016-10-02T20:00:00.0/2016-10-02T21:00:00.0;400.0788;208.6955;100.9430;107.7525;327.3292
2016-10-02T21:00:00.0/2016-10-02T22:00:00.0;107.1769;37.0676;8.9861;28.0814;67.8493
2016-10-02T22:00:00.0/2016-10-02T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-02T23:00:00.0/2016-10-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-03T00:00:00.0/2016-10-03T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-03T01:00:00.0/2016-10-03T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-03T02:00:00.0/2016-10-03T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-03T03:00:00.0/2016-10-03T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-03T04:00:00.0/2016-10-03T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-03T05:00:00.0/2016-10-03T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-03T06:00:00.0/2016-10-03T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-03T07:00:00.0/2016-10-03T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-03T08:00:00.0/2016-10-03T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-03T09:00:00.0/2016-10-03T10:00:00.0;37.2140;12.3919;3.3745;9.0174;42.5013
2016-10-03T10:00:00.0/2016-10-03T11:00:00.0;299.5164;161.2248;94.2440;66.9808;399.7502
2016-10-03T11:00:00.0/2016-10-03T12:00:00.0;583.4124;384.9748;279.2654;105.7093;645.3507
2016-10-03T12:00:00.0/2016-10-03T13:00:00.0;831.1072;599.0057;479.3421;119.6636;782.6618
2016-10-03T13:00:00.0/2016-10-03T14:00:00.0;1025.7230;774.9605;659.8333;115.1272;874.9131
2016-10-03T14:00:00.0/2016-10-03T15:00:00.0;1154.0003;894.5745;793.1760;101.3985;935.5405
2016-10-03T15:00:00.0/2016-10-03T16:00:00.0;1207.2035;945.2113;852.0856;93.1257;961.0902
2016-10-03T16:00:00.0/2016-10-03T17:00:00.0;1181.7170;923.1596;830.4314;92.7281;956.8404
2016-10-03T17:00:00.0/2016-10-03T18:00:00.0;1079.2924;833.4758;743.4402;90.0355;937.6693
2016-10-03T18:00:00.0/2016-10-03T19:00:00.0;906.9287;683.1069;598.0978;85.0091;896.9850
2016-10-03T19:00:00.0/2016-10-03T20:00:00.0;676.3948;484.9151;408.7701;76.1450;819.6800
2016-10-03T20:00:00.0/2016-10-03T21:00:00.0;403.4252;259.1199;200.1248;58.9950;661.7663
2016-10-03T21:00:00.0/2016-10-03T22:00:00.0;109.9435;52.7275;30.9794;21.7481;247.2188
2016-10-03T22:00:00.0/2016-10-03T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-03T23:00:00.0/2016-10-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-04T00:00:00.0/2016-10-04T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-04T01:00:00.0/2016-10-04T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-04T02:00:00.0/2016-10-04T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-04T03:00:00.0/2016-10-04T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-04T04:00:00.0/2016-10-04T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-04T05:00:00.0/2016-10-04T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-04T06:00:00.0/2016-10-04T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-04T07:00:00.0/2016-10-04T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-04T08:00:00.0/2016-10-04T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-04T09:00:00.0/2016-10-04T10:00:00.0;40.4029;16.0038;6.9170;9.0868;86.9377
2016-10-04T10:00:00.0/2016-10-04T11:00:00.0;305.8280;183.0361;128.6555;54.3806;546.2739
2016-10-04T11:00:00.0/2016-10-04T12:00:00.0;589.5999;413.2474;333.1486;80.0989;764.5275
2016-10-04T12:00:00.0/2016-10-04T13:00:00.0;837.0749;627.6660;538.1242;89.5418;873.8127
2016-10-04T13:00:00.0/2016-10-04T14:00:00.0;1031.3907;801.3248;713.9921;87.3327;942.4090
2016-10-04T14:00:00.0/2016-10-04T15:00:00.0;1159.3084;917.7959;837.7212;80.0747;984.2512
2016-10-04T15:00:00.0/2016-10-04T16:00:00.0;1212.1172;965.7057;887.7337;77.9719;997.8158
2016-10-04T16:00:00.0/2016-10-04T17:00:00.0;1186.2288;941.4789;859.4579;82.0210;987.0559
2016-10-04T17:00:00.0/2016-10-04T18:00:00.0;1083.4225;849.1516;765.2586;83.8931;962.0025
2016-10-04T18:00:00.0/2016-10-04T19:00:00.0;910.7234;695.6798;612.3209;83.3589;914.9030
2016-10-04T19:00:00.0/2016-10-04T20:00:00.0;679.9234;493.8487;415.6650;78.1837;829.4062
2016-10-04T20:00:00.0/2016-10-04T21:00:00.0;406.7753;263.9294;201.2629;62.6664;659.6753
2016-10-04T21:00:00.0/2016-10-04T22:00:00.0;112.7248;54.3117;30.8948;23.4169;242.3022
2016-10-04T22:00:00.0/2016-10-04T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-04T23:00:00.0/2016-10-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-05T00:00:00.0/2016-10-05T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-05T01:00:00.0/2016-10-05T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-05T02:00:00.0/2016-10-05T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-05T03:00:00.0/2016-10-05T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-05T04:00:00.0/2016-10-05T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-05T05:00:00.0/2016-10-05T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-05T06:00:00.0/2016-10-05T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-05T07:00:00.0/2016-10-05T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-05T08:00:00.0/2016-10-05T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-05T09:00:00.0/2016-10-05T10:00:00.0;43.7596;15.6731;5.2534;10.4197;62.5824
2016-10-05T10:00:00.0/2016-10-05T11:00:00.0;312.0906;171.1552;102.2608;68.8944;423.6228
2016-10-05T11:00:00.0/2016-10-05T12:00:00.0;595.7277;389.2427;272.7860;116.4567;619.4498
2016-10-05T12:00:00.0/2016-10-05T13:00:00.0;842.9760;593.7556;442.8582;150.8974;714.5170
2016-10-05T13:00:00.0/2016-10-05T14:00:00.0;1036.9886;758.8038;583.2995;175.5043;766.2928
2016-10-05T14:00:00.0/2016-10-05T15:00:00.0;1164.5478;867.8085;673.6043;194.2042;788.4180
2016-10-05T15:00:00.0/2016-10-05T16:00:00.0;1216.9674;914.8469;717.6148;197.2321;803.8224
2016-10-05T16:00:00.0/2016-10-05T17:00:00.0;1190.6861;896.0883;711.5468;184.5416;814.6610
2016-10-05T17:00:00.0/2016-10-05T18:00:00.0;1087.5099;810.0306;643.3369;166.6937;806.2664
2016-10-05T18:00:00.0/2016-10-05T19:00:00.0;914.4898;663.9368;520.6331;143.3037;775.2751
2016-10-05T19:00:00.0/2016-10-05T20:00:00.0;683.4393;470.7643;355.9053;114.8590;706.9948
2016-10-05T20:00:00.0/2016-10-05T21:00:00.0;410.1285;251.3989;172.6851;78.7138;561.4916
2016-10-05T21:00:00.0/2016-10-05T22:00:00.0;115.5999;51.9821;25.5792;26.4029;194.4596
2016-10-05T22:00:00.0/2016-10-05T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-05T23:00:00.0/2016-10-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-06T00:00:00.0/2016-10-06T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-06T01:00:00.0/2016-10-06T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-06T02:00:00.0/2016-10-06T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-06T03:00:00.0/2016-10-06T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-06T04:00:00.0/2016-10-06T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-06T05:00:00.0/2016-10-06T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-06T06:00:00.0/2016-10-06T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-06T07:00:00.0/2016-10-06T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-06T08:00:00.0/2016-10-06T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-06T09:00:00.0/2016-10-06T10:00:00.0;47.1785;17.8708;5.9815;11.8893;68.4244
2016-10-06T10:00:00.0/2016-10-06T11:00:00.0;318.3011;185.9218;115.5741;70.3477;468.5984
2016-10-06T11:00:00.0/2016-10-06T12:00:00.0;601.7932;420.1454;315.9299;104.2155;709.9176
2016-10-06T12:00:00.0/2016-10-06T13:00:00.0;848.8081;639.3983;526.2042;113.1941;843.0922
2016-10-06T13:00:00.0/2016-10-06T14:00:00.0;1042.5148;816.2862;713.4733;102.8129;932.4911
2016-10-06T14:00:00.0/2016-10-06T15:00:00.0;1169.7169;934.7073;850.9194;83.7879;991.8885
2016-10-06T15:00:00.0/2016-10-06T16:00:00.0;1221.7530;982.3536;908.6023;73.7514;1014.3727
2016-10-06T16:00:00.0/2016-10-06T17:00:00.0;1195.0880;956.0577;880.6561;75.4016;1005.0593
2016-10-06T17:00:00.0/2016-10-06T18:00:00.0;1091.5545;861.6648;786.4839;75.1809;982.4823
2016-10-06T18:00:00.0/2016-10-06T19:00:00.0;918.2278;707.4931;634.8745;72.6187;942.1622
2016-10-06T19:00:00.0/2016-10-06T20:00:00.0;686.9427;506.2257;439.7937;66.4320;870.3143
2016-10-06T20:00:00.0/2016-10-06T21:00:00.0;413.4851;276.3281;223.2362;53.0919;724.0196
2016-10-06T21:00:00.0/2016-10-06T22:00:00.0;118.5159;61.0274;39.6834;21.3441;313.4376
2016-10-06T22:00:00.0/2016-10-06T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-06T23:00:00.0/2016-10-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-07T00:00:00.0/2016-10-07T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-07T01:00:00.0/2016-10-07T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-07T02:00:00.0/2016-10-07T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-07T03:00:00.0/2016-10-07T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-07T04:00:00.0/2016-10-07T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-07T05:00:00.0/2016-10-07T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-07T06:00:00.0/2016-10-07T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-07T07:00:00.0/2016-10-07T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-07T08:00:00.0/2016-10-07T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-07T09:00:00.0/2016-10-07T10:00:00.0;50.6963;19.9532;8.0372;11.9160;90.0153
2016-10-07T10:00:00.0/2016-10-07T11:00:00.0;324.4564;190.4805;126.1058;64.3747;506.9229
2016-10-07T11:00:00.0/2016-10-07T12:00:00.0;607.7936;418.2424;320.8101;97.4323;715.3221
2016-10-07T12:00:00.0/2016-10-07T13:00:00.0;854.5686;624.3525;496.5729;127.7796;792.3457
2016-10-07T13:00:00.0/2016-10-07T14:00:00.0;1047.9672;784.5567;620.5086;164.0481;807.9613
2016-10-07T14:00:00.0/2016-10-07T15:00:00.0;1174.8142;887.9910;692.2844;195.7066;804.2731
2016-10-07T15:00:00.0/2016-10-07T16:00:00.0;1226.4728;930.4356;724.7642;205.6714;806.4613
2016-10-07T16:00:00.0/2016-10-07T17:00:00.0;1199.4339;908.0892;715.6041;192.4851;814.2436
2016-10-07T17:00:00.0/2016-10-07T18:00:00.0;1095.5558;817.9671;643.8818;174.0853;801.8774
2016-10-07T18:00:00.0/2016-10-07T19:00:00.0;921.9375;669.4004;518.9815;150.4190;767.4380
2016-10-07T19:00:00.0/2016-10-07T20:00:00.0;690.4337;475.3305;355.4363;119.8942;699.7311
2016-10-07T20:00:00.0/2016-10-07T21:00:00.0;416.8453;255.0293;173.6919;81.3373;556.6943
2016-10-07T21:00:00.0/2016-10-07T22:00:00.0;121.4525;54.8550;27.4135;27.4415;205.6601
2016-10-07T22:00:00.0/2016-10-07T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-07T23:00:00.0/2016-10-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-08T00:00:00.0/2016-10-08T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-08T01:00:00.0/2016-10-08T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-08T02:00:00.0/2016-10-08T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-08T03:00:00.0/2016-10-08T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-08T04:00:00.0/2016-10-08T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-08T05:00:00.0/2016-10-08T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-08T06:00:00.0/2016-10-08T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-08T07:00:00.0/2016-10-08T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-08T08:00:00.0/2016-10-08T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-08T09:00:00.0/2016-10-08T10:00:00.0;54.3090;24.7132;13.1083;11.6049;147.7798
2016-10-08T10:00:00.0/2016-10-08T11:00:00.0;330.5536;213.9086;159.5650;54.3436;636.8378
2016-10-08T11:00:00.0/2016-10-08T12:00:00.0;613.7262;454.6239;376.8724;77.7515;833.9030
2016-10-08T12:00:00.0/2016-10-08T13:00:00.0;860.2553;676.2402;589.8817;86.3585;934.4938
2016-10-08T13:00:00.0/2016-10-08T14:00:00.0;1053.3439;854.6910;771.1986;83.4923;999.0708
2016-10-08T14:00:00.0/2016-10-08T15:00:00.0;1179.8383;973.5000;897.9909;75.5091;1039.0965
2016-10-08T15:00:00.0/2016-10-08T16:00:00.0;1231.1259;1021.4304;951.0257;70.4046;1054.8481
2016-10-08T16:00:00.0/2016-10-08T17:00:00.0;1203.7232;995.2361;925.9705;69.2656;1050.4175
2016-10-08T17:00:00.0/2016-10-08T18:00:00.0;1099.5136;899.4826;832.9234;66.5592;1034.2376
2016-10-08T18:00:00.0/2016-10-08T19:00:00.0;925.6189;742.0116;679.5466;62.4650;1001.7664
2016-10-08T19:00:00.0/2016-10-08T20:00:00.0;693.9126;535.6675;479.5150;56.1524;941.1737
2016-10-08T20:00:00.0/2016-10-08T21:00:00.0;420.2094;298.9564;254.1571;44.7993;815.3654
2016-10-08T21:00:00.0/2016-10-08T22:00:00.0;124.4827;71.1253;51.7948;19.3306;411.5224
2016-10-08T22:00:00.0/2016-10-08T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-08T23:00:00.0/2016-10-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-09T00:00:00.0/2016-10-09T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-09T01:00:00.0/2016-10-09T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-09T02:00:00.0/2016-10-09T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-09T03:00:00.0/2016-10-09T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-09T04:00:00.0/2016-10-09T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-09T05:00:00.0/2016-10-09T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-09T06:00:00.0/2016-10-09T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-09T07:00:00.0/2016-10-09T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-09T08:00:00.0/2016-10-09T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-10-09T09:00:00.0/2016-10-09T10:00:00.0;58.0659;27.5668;15.7302;11.8366;173.0856
2016-10-09T10:00:00.0/2016-10-09T11:00:00.0;336.5896;221.0773;169.9959;51.0815;669.7985
2016-10-09T11:00:00.0/2016-10-09T12:00:00.0;619.5881;459.9173;386.9540;72.9633;849.1917
2016-10-09T12:00:00.0/2016-10-09T13:00:00.0;865.8657;678.3084;595.4002;82.9082;937.9120
2016-10-09T13:00:00.0/2016-10-09T14:00:00.0;1058.6431;853.2647;769.8130;83.4517;992.9559
2016-10-09T14:00:00.0/2016-10-09T15:00:00.0;1184.7877;968.7889;888.9029;79.8860;1024.9134
2016-10-09T15:00:00.0/2016-10-09T16:00:00.0;1235.7113;1015.0604;937.1448;77.9156;1036.1843
2016-10-09T16:00:00.0/2016-10-09T17:00:00.0;1207.9555;988.9909;910.7794;78.2116;1030.1399
